Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
5489	4.5000	0.9579	0.9611
5490	4.5000	0.9579	0.9611
5491	4.5000	0.9579	0.9611
5492	2.5000	0.5321	0.5340
5493	4.5000	0.9579	0.9611
5494	4.5000	0.9579	0.9611
5495	4.5000	0.9579	0.9611
5496	4.5000	0.9579	0.9611
5497	3.5000	0.7450	0.7475
5498	4.5000	0.9579	0.9611
5499	4.5000	0.9579	0.9611
5500	4.5000	0.9579	0.9611
5501	4.5000	0.9579	0.9611
5502	4.5000	0.9579	0.9611
5503	4.5000	0.9579	0.9611
5504	4.5000	0.9579	0.9611
5505	3.5000	0.7450	0.7475
5506	3.5000	0.7450	0.7475
5507	4.5000	0.9579	0.9611
5508	4.5000	0.9579	0.9611
5509	4.5000	0.9579	0.9611
5510	4.5000	0.9579	0.9611
5511	3.5000	0.7450	0.7475
5512	4.5000	0.9579	0.9611
5513	4.5000	0.9579	0.9611
5514	3.5000	0.7450	0.7475
5515	4.5000	0.9579	0.9611
5516	4.5000	0.9579	0.9611
5517	4.5000	0.9579	0.9611
5518	4.5000	0.9579	0.9611
5519	3.5000	0.7450	0.7475
5520	4.5000	0.9579	0.9611
5521	4.5000	0.9579	0.9611
5522	4.5000	0.9579	0.9611
5523	4.5000	0.9579	0.9611
5524	4.5000	0.9579	0.9611
5525	4.5000	0.9579	0.9611
5526	4.5000	0.9579	0.9611
5527	4.5000	0.9579	0.9611
5528	4.5000	0.9579	0.9611
5529	1.5000	0.3193	0.3204
5530	4.5000	0.9579	0.9611
5531	3.5000	0.7450	0.7475
5532	4.5000	0.9579	0.9611
5533	4.5000	0.9579	0.9611
5534	4.5000	0.9579	0.9611
5535	4.5000	0.9579	0.9611
5536	4.5000	0.9579	0.9611
5537	3.5000	0.7450	0.7475
5538	3.5000	0.7450	0.7475
5539	4.5000	0.9579	0.9611
5540	4.5000	0.9579	0.9611
5541	4.5000	0.9579	0.9611
5542	4.5000	0.9579	0.9611
5543	4.5000	0.9579	0.9611
5544	4.5000	0.9579	0.9611
5545	3.5000	0.7450	0.7475
5546	4.5000	0.9579	0.9611
5547	4.5000	0.9579	0.9611
5548	4.5000	0.9579	0.9611
5549	4.5000	0.9579	0.9611
5550	4.5000	0.9579	0.9611
5551	3.5000	0.7450	0.7475
5552	4.5000	0.9579	0.9611
5553	4.5000	0.9579	0.9611
5554	4.5000	0.9579	0.9611
5555	4.5000	0.9579	0.9611
5556	4.5000	0.9579	0.9611
5557	3.5000	0.7450	0.7475
5558	4.5000	0.9579	0.9611
5559	4.5000	0.9579	0.9611
5560	4.5000	0.9579	0.9611
5561	4.5000	0.9579	0.9611
5562	4.5000	0.9579	0.9611
5563	4.5000	0.9579	0.9611
5564	4.5000	0.9579	0.9611
5565	4.5000	0.9579	0.9611
5566	4.5000	0.9579	0.9611
5567	4.5000	0.9579	0.9611
5568	4.5000	0.9579	0.9611
5569	4.5000	0.9579	0.9611
5570	3.5000	0.7450	0.7475
5571	4.5000	0.9579	0.9611
5572	4.5000	0.9579	0.9611
5573	4.5000	0.9579	0.9611
5574	4.5000	0.9579	0.9611
5575	4.5000	0.9579	0.9611
5576	4.5000	0.9579	0.9611
5577	4.5000	0.9579	0.9611
5578	4.5000	0.9579	0.9611
5579	4.5000	0.9579	0.9611
5580	4.5000	0.9579	0.9611
5581	4.5000	0.9579	0.9611
5582	4.5000	0.9579	0.9611
5583	4.5000	0.9579	0.9611
5584	4.5000	0.9579	0.9611
5585	4.5000	0.9579	0.9611
5586	4.5000	0.9579	0.9611
5587	4.5000	0.9579	0.9611
5588	4.5000	0.9579	0.9611
5589	4.5000	0.9579	0.9611
5590	4.5000	0.9579	0.9611
5591	3.5000	0.7450	0.7475
5592	4.5000	0.9579	0.9611
5593	4.5000	0.9579	0.9611
5594	4.5000	0.9579	0.9611
5595	4.5000	0.9579	0.9611
5596	4.5000	0.9579	0.9611
5597	4.5000	0.9579	0.9611
5598	4.5000	0.9579	0.9611
5599	4.5000	0.9579	0.9611
5600	4.5000	0.9579	0.9611
5601	3.5000	0.7450	0.7475
5602	4.5000	0.9579	0.9611
5603	4.5000	0.9579	0.9611
5604	4.5000	0.9579	0.9611
5605	4.5000	0.9579	0.9611
5606	4.5000	0.9579	0.9611
5607	3.5000	0.7450	0.7475
5608	3.5000	0.7450	0.7475
5609	3.5000	0.7450	0.7475
5610	4.5000	0.9579	0.9611
5611	3.5000	0.7450	0.7475
5612	4.5000	0.9579	0.9611
5613	4.5000	0.9579	0.9611
5614	4.5000	0.9579	0.9611
5615	4.5000	0.9579	0.9611
5616	4.5000	0.9579	0.9611
5617	4.5000	0.9579	0.9611
5618	4.5000	0.9579	0.9611
5619	3.5000	0.7450	0.7475
5620	4.5000	0.9579	0.9611
5621	4.5000	0.9579	0.9611
5622	4.5000	0.9579	0.9611
5623	4.5000	0.9579	0.9611
5624	3.5000	0.7450	0.7475
5625	4.5000	0.9579	0.9611
5626	4.5000	0.9579	0.9611
5627	4.5000	0.9579	0.9611
5628	4.5000	0.9579	0.9611
5629	4.5000	0.9579	0.9611
5630	4.5000	0.9579	0.9611
5631	4.5000	0.9579	0.9611
5632	4.5000	0.9579	0.9611
5633	4.5000	0.9579	0.9611
5634	4.5000	0.9579	0.9611
5635	4.5000	0.9579	0.9611
5636	4.5000	0.9579	0.9611
5637	4.5000	0.9579	0.9611
5638	4.5000	0.9579	0.9611
5639	2.5000	0.5321	0.5340
5640	4.5000	0.9579	0.9611
5641	4.5000	0.9579	0.9611
5642	4.5000	0.9579	0.9611
5643	4.5000	0.9579	0.9611
5644	4.5000	0.9579	0.9611
5645	4.5000	0.9579	0.9611
5646	4.5000	0.9579	0.9611
5647	4.5000	0.9579	0.9611
5648	4.5000	0.9579	0.9611
5649	4.5000	0.9579	0.9611
5650	4.5000	0.9579	0.9611
5651	4.5000	0.9579	0.9611
5652	4.5000	0.9579	0.9611
5653	4.5000	0.9579	0.9611
5654	2.5000	0.5321	0.5340
5655	4.5000	0.9579	0.9611
5656	4.5000	0.9579	0.9611
5657	4.5000	0.9579	0.9611
5658	4.5000	0.9579	0.9611
5659	4.5000	0.9579	0.9611
5660	4.5000	0.9579	0.9611
5661	4.5000	0.9579	0.9611
5662	3.5000	0.7450	0.7475
5663	4.5000	0.9579	0.9611
5664	4.5000	0.9579	0.9611
5665	4.5000	0.9579	0.9611
5666	4.5000	0.9579	0.9611
5667	4.5000	0.9579	0.9611
5668	4.5000	0.9579	0.9611
5669	4.5000	0.9579	0.9611
5670	3.5000	0.7450	0.7475
5671	4.5000	0.9579	0.9611
5672	4.5000	0.9579	0.9611
5673	4.5000	0.9579	0.9611
5674	4.5000	0.9579	0.9611
5675	4.5000	0.9579	0.9611
5676	4.5000	0.9579	0.9611
5677	4.5000	0.9579	0.9611
5678	4.5000	0.9579	0.9611
5679	4.5000	0.9579	0.9611
5680	4.5000	0.9579	0.9611
5681	4.5000	0.9579	0.9611
5682	3.5000	0.7450	0.7475
5683	4.5000	0.9579	0.9611
5684	4.5000	0.9579	0.9611
5685	4.5000	0.9579	0.9611
5686	4.5000	0.9579	0.9611
5687	4.5000	0.9579	0.9611
5688	4.5000	0.9579	0.9611
5689	4.5000	0.9579	0.9611
5690	4.5000	0.9579	0.9611
5691	4.5000	0.9579	0.9611
5692	4.5000	0.9579	0.9611
5693	2.5000	0.5321	0.5340
5694	4.5000	0.9579	0.9611
5695	4.5000	0.9579	0.9611
5696	4.5000	0.9579	0.9611
5697	4.5000	0.9579	0.9611
5698	4.5000	0.9579	0.9611
5699	3.5000	0.7450	0.7475
5700	4.5000	0.9579	0.9611
5701	4.5000	0.9579	0.9611
5702	4.5000	0.9579	0.9611
5703	4.5000	0.9579	0.9611
5704	4.5000	0.9579	0.9611
5705	4.5000	0.9579	0.9611
5706	4.5000	0.9579	0.9611
5707	4.5000	0.9579	0.9611
5708	2.5000	0.5321	0.5340
5709	4.5000	0.9579	0.9611
5710	4.5000	0.9579	0.9611
5711	4.5000	0.9579	0.9611
5712	4.5000	0.9579	0.9611
5713	4.5000	0.9579	0.9611
5714	4.5000	0.9579	0.9611
5715	4.5000	0.9579	0.9611
5716	4.5000	0.9579	0.9611
5717	4.5000	0.9579	0.9611
5718	4.5000	0.9579	0.9611
5719	4.5000	0.9579	0.9611
5720	4.5000	0.9579	0.9611
5721	4.5000	0.9579	0.9611
5722	4.5000	0.9579	0.9611
5723	3.5000	0.7450	0.7475
5724	4.5000	0.9579	0.9611
5725	4.5000	0.9579	0.9611
5726	4.5000	0.9579	0.9611
5727	4.5000	0.9579	0.9611
5728	4.5000	0.9579	0.9611
5729	4.5000	0.9579	0.9611
5730	4.5000	0.9579	0.9611
5731	2.5000	0.5321	0.5340
5732	3.5000	0.7450	0.7475
5733	4.5000	0.9579	0.9611
5734	4.5000	0.9579	0.9611
5735	4.5000	0.9579	0.9611
5736	4.5000	0.9579	0.9611
5737	4.5000	0.9579	0.9611
5738	4.5000	0.9579	0.9611
5739	4.5000	0.9579	0.9611
5740	4.5000	0.9579	0.9611
5741	4.5000	0.9579	0.9611
5742	4.5000	0.9579	0.9611
5743	4.5000	0.9579	0.9611
5744	3.5000	0.7450	0.7475
5745	4.5000	0.9579	0.9611
5746	4.5000	0.9579	0.9611
5747	4.5000	0.9579	0.9611
5748	4.5000	0.9579	0.9611
5749	4.5000	0.9579	0.9611
5750	4.5000	0.9579	0.9611
5751	4.5000	0.9579	0.9611
5752	4.5000	0.9579	0.9611
5753	3.5000	0.7450	0.7475
5754	4.5000	0.9579	0.9611
5755	4.5000	0.9579	0.9611
5756	4.5000	0.9579	0.9611
5757	4.5000	0.9579	0.9611
5758	3.5000	0.7450	0.7475
5759	4.5000	0.9579	0.9611
5760	3.5000	0.7450	0.7475
5761	4.5000	0.9579	0.9611
5762	4.5000	0.9579	0.9611
5763	2.5000	0.5321	0.5340
5764	3.5000	0.7450	0.7475
5765	4.5000	0.9579	0.9611
5766	4.5000	0.9579	0.9611
5767	4.5000	0.9579	0.9611
5768	3.5000	0.7450	0.7475
5769	4.5000	0.9579	0.9611
5770	3.5000	0.7450	0.7475
5771	3.5000	0.7450	0.7475
5772	3.5000	0.7450	0.7475
5773	4.5000	0.9579	0.9611
5774	4.5000	0.9579	0.9611
5775	4.5000	0.9579	0.9611
5776	4.5000	0.9579	0.9611
5777	4.5000	0.9579	0.9611
5778	4.5000	0.9579	0.9611
5779	4.5000	0.9579	0.9611
5780	3.5000	0.7450	0.7475
5781	4.5000	0.9579	0.9611
5782	4.5000	0.9579	0.9611
5783	4.5000	0.9579	0.9611
5784	4.5000	0.9579	0.9611
5785	4.5000	0.9579	0.9611
5786	2.5000	0.5321	0.5340
5787	3.5000	0.7450	0.7475
5788	3.5000	0.7450	0.7475
5789	4.5000	0.9579	0.9611
5790	4.5000	0.9579	0.9611
5791	4.5000	0.9579	0.9611
5792	3.5000	0.7450	0.7475
5793	4.5000	0.9579	0.9611
5794	4.5000	0.9579	0.9611
5795	4.5000	0.9579	0.9611
5796	4.5000	0.9579	0.9611
5797	4.5000	0.9579	0.9611
5798	4.5000	0.9579	0.9611
5799	4.5000	0.9579	0.9611
5800	2.5000	0.5321	0.5340
5801	4.5000	0.9579	0.9611
5802	4.5000	0.9579	0.9611
5803	4.5000	0.9579	0.9611
5804	3.5000	0.7450	0.7475
5805	2.5000	0.5321	0.5340
5806	4.5000	0.9579	0.9611
5807	4.5000	0.9579	0.9611
5808	4.5000	0.9579	0.9611
5809	4.5000	0.9579	0.9611
5810	4.5000	0.9579	0.9611
5811	4.5000	0.9579	0.9611
5812	4.5000	0.9579	0.9611
5813	4.5000	0.9579	0.9611
5814	4.5000	0.9579	0.9611
5815	4.5000	0.9579	0.9611
5816	4.5000	0.9579	0.9611
5817	4.5000	0.9579	0.9611
5818	4.5000	0.9579	0.9611
5819	4.5000	0.9579	0.9611
5820	4.5000	0.9579	0.9611
5821	4.5000	0.9579	0.9611
5822	3.5000	0.7450	0.7475
5823	4.5000	0.9579	0.9611
5824	4.5000	0.9579	0.9611
5825	4.5000	0.9579	0.9611
5826	4.5000	0.9579	0.9611
5827	4.5000	0.9579	0.9611
5828	4.5000	0.9579	0.9611
5829	4.5000	0.9579	0.9611
5830	4.5000	0.9579	0.9611
5831	4.5000	0.9579	0.9611
5832	4.5000	0.9579	0.9611
5833	4.5000	0.9579	0.9611
5834	4.5000	0.9579	0.9611
5835	4.5000	0.9579	0.9611
5836	4.5000	0.9579	0.9611
5837	4.5000	0.9579	0.9611
5838	3.5000	0.7450	0.7475
5839	4.5000	0.9579	0.9611
5840	4.5000	0.9579	0.9611
5841	4.5000	0.9579	0.9611
5842	4.5000	0.9579	0.9611
5843	3.5000	0.7450	0.7475
5844	4.5000	0.9579	0.9611
5845	4.5000	0.9579	0.9611
5846	2.5000	0.5321	0.5340
5847	4.5000	0.9579	0.9611
5848	4.5000	0.9579	0.9611
5849	4.5000	0.9579	0.9611
5850	4.5000	0.9579	0.9611
5851	4.5000	0.9579	0.9611
5852	4.5000	0.9579	0.9611
5853	1.5000	0.3193	0.3204
5854	3.5000	0.7450	0.7475
5855	4.5000	0.9579	0.9611
5856	4.5000	0.9579	0.9611
5857	4.5000	0.9579	0.9611
5858	4.5000	0.9579	0.9611
5859	4.5000	0.9579	0.9611
5860	4.5000	0.9579	0.9611
5861	4.5000	0.9579	0.9611
5862	4.5000	0.9579	0.9611
5863	4.5000	0.9579	0.9611
5864	3.5000	0.7450	0.7475
5865	4.5000	0.9579	0.9611
5866	4.5000	0.9579	0.9611
5867	4.5000	0.9579	0.9611
5868	4.5000	0.9579	0.9611
5869	3.5000	0.7450	0.7475
5870	3.5000	0.7450	0.7475
5871	4.5000	0.9579	0.9611
5872	4.5000	0.9579	0.9611
5873	4.5000	0.9579	0.9611
5874	3.5000	0.7450	0.7475
5875	4.5000	0.9579	0.9611
5876	4.5000	0.9579	0.9611
5877	4.5000	0.9579	0.9611
5878	4.5000	0.9579	0.9611
5879	4.5000	0.9579	0.9611
5880	4.5000	0.9579	0.9611
5881	4.5000	0.9579	0.9611
5882	3.5000	0.7450	0.7475
5883	4.5000	0.9579	0.9611
5884	4.5000	0.9579	0.9611
5885	4.5000	0.9579	0.9611
5886	4.5000	0.9579	0.9611
5887	4.5000	0.9579	0.9611
5888	4.5000	0.9579	0.9611
5889	4.5000	0.9579	0.9611
5890	4.5000	0.9579	0.9611
5891	4.5000	0.9579	0.9611
5892	4.5000	0.9579	0.9611
5893	3.5000	0.7450	0.7475
5894	4.5000	0.9579	0.9611
5895	4.5000	0.9579	0.9611
5896	3.5000	0.7450	0.7475
5897	4.5000	0.9579	0.9611
5898	4.5000	0.9579	0.9611
5899	4.5000	0.9579	0.9611
5900	4.5000	0.9579	0.9611
5901	3.5000	0.7450	0.7475
5902	3.5000	0.7450	0.7475
5903	4.5000	0.9579	0.9611
5904	4.5000	0.9579	0.9611
5905	4.5000	0.9579	0.9611
5906	4.5000	0.9579	0.9611
5907	4.5000	0.9579	0.9611
5908	4.5000	0.9579	0.9611
5909	4.5000	0.9579	0.9611
5910	4.5000	0.9579	0.9611
5911	3.5000	0.7450	0.7475
5912	4.5000	0.9579	0.9611
5913	3.5000	0.7450	0.7475
5914	4.5000	0.9579	0.9611
5915	4.5000	0.9579	0.9611
5916	4.5000	0.9579	0.9611
5917	4.5000	0.9579	0.9611
5918	4.5000	0.9579	0.9611
5919	2.5000	0.5321	0.5340
5920	4.5000	0.9579	0.9611
5921	3.5000	0.7450	0.7475
5922	3.5000	0.7450	0.7475
5923	3.5000	0.7450	0.7475
5924	4.5000	0.9579	0.9611
5925	4.5000	0.9579	0.9611
5926	4.5000	0.9579	0.9611
5927	4.5000	0.9579	0.9611
5928	4.5000	0.9579	0.9611
5929	4.5000	0.9579	0.9611
5930	4.5000	0.9579	0.9611
5931	4.5000	0.9579	0.9611
5932	4.5000	0.9579	0.9611
5933	4.5000	0.9579	0.9611
5934	4.5000	0.9579	0.9611
5935	4.5000	0.9579	0.9611
5936	4.5000	0.9579	0.9611
5937	4.5000	0.9579	0.9611
5938	4.5000	0.9579	0.9611
5939	3.5000	0.7450	0.7475
5940	4.5000	0.9579	0.9611
5941	4.5000	0.9579	0.9611
5942	4.5000	0.9579	0.9611
5943	4.5000	0.9579	0.9611
5944	4.5000	0.9579	0.9611
5945	4.5000	0.9579	0.9611
5946	4.5000	0.9579	0.9611
5947	4.5000	0.9579	0.9611
5948	3.5000	0.7450	0.7475
5949	4.5000	0.9579	0.9611
5950	4.5000	0.9579	0.9611
5951	4.5000	0.9579	0.9611
5952	4.5000	0.9579	0.9611
5953	3.5000	0.7450	0.7475
5954	4.5000	0.9579	0.9611
5955	4.5000	0.9579	0.9611
5956	3.5000	0.7450	0.7475
5957	4.5000	0.9579	0.9611
5958	4.5000	0.9579	0.9611
5959	3.5000	0.7450	0.7475
5960	4.5000	0.9579	0.9611
5961	2.5000	0.5321	0.5340
5962	4.5000	0.9579	0.9611
5963	4.5000	0.9579	0.9611
5964	4.5000	0.9579	0.9611
5965	4.5000	0.9579	0.9611
5966	4.5000	0.9579	0.9611
5967	3.5000	0.7450	0.7475
5968	4.5000	0.9579	0.9611
5969	4.5000	0.9579	0.9611
5970	4.5000	0.9579	0.9611
5971	4.5000	0.9579	0.9611
5972	2.5000	0.5321	0.5340
5973	4.5000	0.9579	0.9611
5974	3.5000	0.7450	0.7475
5975	4.5000	0.9579	0.9611
5976	4.5000	0.9579	0.9611
5977	4.5000	0.9579	0.9611
5978	4.5000	0.9579	0.9611
5979	4.5000	0.9579	0.9611
5980	4.5000	0.9579	0.9611
5981	4.5000	0.9579	0.9611
5982	4.5000	0.9579	0.9611
5983	4.5000	0.9579	0.9611
5984	4.5000	0.9579	0.9611
5985	4.5000	0.9579	0.9611
5986	4.5000	0.9579	0.9611
5987	4.5000	0.9579	0.9611
5988	4.5000	0.9579	0.9611
5989	4.5000	0.9579	0.9611
5990	3.5000	0.7450	0.7475
5991	4.5000	0.9579	0.9611
5992	4.5000	0.9579	0.9611
5993	4.5000	0.9579	0.9611
5994	3.5000	0.7450	0.7475
5995	4.5000	0.9579	0.9611
5996	4.5000	0.9579	0.9611
5997	4.5000	0.9579	0.9611
5998	3.5000	0.7450	0.7475
5999	4.5000	0.9579	0.9611
6000	4.5000	0.9579	0.9611
6001	4.5000	0.9579	0.9611
6002	4.5000	0.9579	0.9611
6003	4.5000	0.9579	0.9611
6004	4.5000	0.9579	0.9611
6005	4.5000	0.9579	0.9611
6006	4.5000	0.9579	0.9611
6007	4.5000	0.9579	0.9611
6008	4.5000	0.9579	0.9611
6009	4.5000	0.9579	0.9611
6010	4.5000	0.9579	0.9611
6011	4.5000	0.9579	0.9611
6012	4.5000	0.9579	0.9611
6013	4.5000	0.9579	0.9611
6014	4.5000	0.9579	0.9611
6015	4.5000	0.9579	0.9611
6016	4.5000	0.9579	0.9611
6017	4.5000	0.9579	0.9611
6018	3.5000	0.7450	0.7475
6019	4.5000	0.9579	0.9611
6020	3.5000	0.7450	0.7475
6021	4.5000	0.9579	0.9611
6022	4.5000	0.9579	0.9611
6023	4.5000	0.9579	0.9611
6024	3.5000	0.7450	0.7475
6025	3.5000	0.7450	0.7475
6026	3.5000	0.7450	0.7475
6027	3.5000	0.7450	0.7475
6028	4.5000	0.9579	0.9611
6029	4.5000	0.9579	0.9611
6030	4.5000	0.9579	0.9611
6031	4.5000	0.9579	0.9611
6032	4.5000	0.9579	0.9611
6033	3.5000	0.7450	0.7475
6034	4.5000	0.9579	0.9611
6035	4.5000	0.9579	0.9611
6036	3.5000	0.7450	0.7475
6037	4.5000	0.9579	0.9611
6038	4.5000	0.9579	0.9611
6039	3.5000	0.7450	0.7475
6040	4.5000	0.9579	0.9611
6041	4.5000	0.9579	0.9611
6042	4.5000	0.9579	0.9611
6043	3.5000	0.7450	0.7475
6044	4.5000	0.9579	0.9611
6045	4.5000	0.9579	0.9611
6046	4.5000	0.9579	0.9611
6047	4.5000	0.9579	0.9611
6048	4.5000	0.9579	0.9611
6049	4.5000	0.9579	0.9611
6050	4.5000	0.9579	0.9611
6051	4.5000	0.9579	0.9611
6052	4.5000	0.9579	0.9611
6053	3.5000	0.7450	0.7475
6054	3.5000	0.7450	0.7475
6055	4.5000	0.9579	0.9611
6056	4.5000	0.9579	0.9611
6057	4.5000	0.9579	0.9611
6058	4.5000	0.9579	0.9611
6059	4.5000	0.9579	0.9611
6060	4.5000	0.9579	0.9611
6061	4.5000	0.9579	0.9611
6062	4.5000	0.9579	0.9611
6063	4.5000	0.9579	0.9611
6064	4.5000	0.9579	0.9611
6065	4.5000	0.9579	0.9611
6066	4.5000	0.9579	0.9611
6067	4.5000	0.9579	0.9611
6068	4.5000	0.9579	0.9611
6069	4.5000	0.9579	0.9611
6070	4.5000	0.9579	0.9611
6071	4.5000	0.9579	0.9611
6072	3.5000	0.7450	0.7475
6073	4.5000	0.9579	0.9611
6074	4.5000	0.9579	0.9611
6075	4.5000	0.9579	0.9611
6076	4.5000	0.9579	0.9611
6077	4.5000	0.9579	0.9611
6078	4.5000	0.9579	0.9611
6079	4.5000	0.9579	0.9611
6080	4.5000	0.9579	0.9611
6081	4.5000	0.9579	0.9611
6082	4.5000	0.9579	0.9611
6083	4.5000	0.9579	0.9611
6084	4.5000	0.9579	0.9611
6085	4.5000	0.9579	0.9611
6086	4.5000	0.9579	0.9611
6087	4.5000	0.9579	0.9611
6088	4.5000	0.9579	0.9611
6089	4.5000	0.9579	0.9611
6090	4.5000	0.9579	0.9611
6091	4.5000	0.9579	0.9611
6092	4.5000	0.9579	0.9611
6093	4.5000	0.9579	0.9611
6094	4.5000	0.9579	0.9611
6095	4.5000	0.9579	0.9611
6096	4.5000	0.9579	0.9611
6097	4.5000	0.9579	0.9611
6098	4.5000	0.9579	0.9611
6099	4.5000	0.9579	0.9611
6100	4.5000	0.9579	0.9611
6101	4.5000	0.9579	0.9611
6102	4.5000	0.9579	0.9611
6103	3.5000	0.7450	0.7475
6104	4.5000	0.9579	0.9611
6105	4.5000	0.9579	0.9611
6106	4.5000	0.9579	0.9611
6107	4.5000	0.9579	0.9611
6108	4.5000	0.9579	0.9611
6109	4.5000	0.9579	0.9611
6110	3.5000	0.7450	0.7475
6111	3.5000	0.7450	0.7475
6112	4.5000	0.9579	0.9611
6113	4.5000	0.9579	0.9611
6114	4.5000	0.9579	0.9611
6115	2.5000	0.5321	0.5340
6116	3.5000	0.7450	0.7475
6117	4.5000	0.9579	0.9611
6118	4.5000	0.9579	0.9611
6119	4.5000	0.9579	0.9611
6120	4.5000	0.9579	0.9611
6121	4.5000	0.9579	0.9611
6122	4.5000	0.9579	0.9611
6123	4.5000	0.9579	0.9611
6124	4.5000	0.9579	0.9611
6125	4.5000	0.9579	0.9611
6126	4.5000	0.9579	0.9611
6127	4.5000	0.9579	0.9611
6128	4.5000	0.9579	0.9611
6129	4.5000	0.9579	0.9611
6130	4.5000	0.9579	0.9611
6131	4.5000	0.9579	0.9611
6132	4.5000	0.9579	0.9611
6133	4.5000	0.9579	0.9611
6134	4.5000	0.9579	0.9611
6135	4.5000	0.9579	0.9611
6136	4.5000	0.9579	0.9611
6137	4.5000	0.9579	0.9611
6138	3.5000	0.7450	0.7475
6139	4.5000	0.9579	0.9611
6140	4.5000	0.9579	0.9611
6141	4.5000	0.9579	0.9611
6142	4.5000	0.9579	0.9611
6143	3.5000	0.7450	0.7475
6144	3.5000	0.7450	0.7475
6145	4.5000	0.9579	0.9611
6146	3.5000	0.7450	0.7475
6147	4.5000	0.9579	0.9611
6148	4.5000	0.9579	0.9611
6149	4.5000	0.9579	0.9611
6150	4.5000	0.9579	0.9611
6151	4.5000	0.9579	0.9611
6152	4.5000	0.9579	0.9611
6153	4.5000	0.9579	0.9611
6154	4.5000	0.9579	0.9611
6155	3.5000	0.7450	0.7475
6156	4.5000	0.9579	0.9611
6157	3.5000	0.7450	0.7475
6158	3.5000	0.7450	0.7475
6159	4.5000	0.9579	0.9611
6160	4.5000	0.9579	0.9611
6161	3.5000	0.7450	0.7475
6162	2.5000	0.5321	0.5340
6163	4.5000	0.9579	0.9611
6164	4.5000	0.9579	0.9611
6165	4.5000	0.9579	0.9611
6166	4.5000	0.9579	0.9611
6167	4.5000	0.9579	0.9611
6168	4.5000	0.9579	0.9611
6169	3.5000	0.7450	0.7475
6170	4.5000	0.9579	0.9611
6171	4.5000	0.9579	0.9611
6172	4.5000	0.9579	0.9611
6173	4.5000	0.9579	0.9611
6174	4.5000	0.9579	0.9611
6175	4.5000	0.9579	0.9611
6176	4.5000	0.9579	0.9611
6177	4.5000	0.9579	0.9611
6178	4.5000	0.9579	0.9611
6179	4.5000	0.9579	0.9611
6180	4.5000	0.9579	0.9611
6181	4.5000	0.9579	0.9611
6182	4.5000	0.9579	0.9611
6183	3.5000	0.7450	0.7475
6184	4.5000	0.9579	0.9611
6185	4.5000	0.9579	0.9611
6186	4.5000	0.9579	0.9611
6187	4.5000	0.9579	0.9611
6188	4.5000	0.9579	0.9611
6189	3.5000	0.7450	0.7475
6190	4.5000	0.9579	0.9611
6191	4.5000	0.9579	0.9611
6192	4.5000	0.9579	0.9611
6193	4.5000	0.9579	0.9611
6194	4.5000	0.9579	0.9611
6195	4.5000	0.9579	0.9611
6196	4.5000	0.9579	0.9611
6197	4.5000	0.9579	0.9611
6198	4.5000	0.9579	0.9611
6199	4.5000	0.9579	0.9611
6200	3.5000	0.7450	0.7475
6201	4.5000	0.9579	0.9611
6202	4.5000	0.9579	0.9611
6203	4.5000	0.9579	0.9611
6204	3.5000	0.7450	0.7475
6205	4.5000	0.9579	0.9611
6206	4.5000	0.9579	0.9611
6207	4.5000	0.9579	0.9611
6208	4.5000	0.9579	0.9611
6209	4.5000	0.9579	0.9611
6210	4.5000	0.9579	0.9611
6211	4.5000	0.9579	0.9611
6212	4.5000	0.9579	0.9611
6213	4.5000	0.9579	0.9611
6214	4.5000	0.9579	0.9611
6215	4.5000	0.9579	0.9611
6216	4.5000	0.9579	0.9611
6217	4.5000	0.9579	0.9611
6218	4.5000	0.9579	0.9611
6219	4.5000	0.9579	0.9611
6220	3.5000	0.7450	0.7475
6221	4.5000	0.9579	0.9611
6222	4.5000	0.9579	0.9611
6223	4.5000	0.9579	0.9611
6224	4.5000	0.9579	0.9611
6225	4.5000	0.9579	0.9611
6226	4.5000	0.9579	0.9611
6227	4.5000	0.9579	0.9611
6228	4.5000	0.9579	0.9611
6229	4.5000	0.9579	0.9611
6230	3.5000	0.7450	0.7475
6231	4.5000	0.9579	0.9611
6232	4.5000	0.9579	0.9611
6233	4.5000	0.9579	0.9611
6234	4.5000	0.9579	0.9611
6235	4.5000	0.9579	0.9611
6236	4.5000	0.9579	0.9611
6237	4.5000	0.9579	0.9611
6238	4.5000	0.9579	0.9611
6239	4.5000	0.9579	0.9611
6240	3.5000	0.7450	0.7475
6241	4.5000	0.9579	0.9611
6242	4.5000	0.9579	0.9611
6243	3.5000	0.7450	0.7475
6244	4.5000	0.9579	0.9611
6245	4.5000	0.9579	0.9611
6246	4.5000	0.9579	0.9611
6247	4.5000	0.9579	0.9611
6248	4.5000	0.9579	0.9611
6249	3.5000	0.7450	0.7475
6250	4.5000	0.9579	0.9611
6251	4.5000	0.9579	0.9611
6252	4.5000	0.9579	0.9611
6253	4.5000	0.9579	0.9611
6254	4.5000	0.9579	0.9611
6255	4.5000	0.9579	0.9611
6256	4.5000	0.9579	0.9611
6257	4.5000	0.9579	0.9611
6258	4.5000	0.9579	0.9611
6259	4.5000	0.9579	0.9611
6260	4.5000	0.9579	0.9611
6261	4.5000	0.9579	0.9611
6262	4.5000	0.9579	0.9611
6263	4.5000	0.9579	0.9611
