Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5329	7.0000	1.3930	1.3675
5330	4.0000	0.7960	0.7814
5331	7.0000	1.3930	1.3675
5332	4.0000	0.7960	0.7814
5333	7.0000	1.3930	1.3675
5334	6.0000	1.1940	1.1721
5335	5.0000	0.9950	0.9768
5336	6.0000	1.1940	1.1721
5337	7.0000	1.3930	1.3675
5338	6.0000	1.1940	1.1721
5339	4.0000	0.7960	0.7814
5340	6.0000	1.1940	1.1721
5341	6.0000	1.1940	1.1721
5342	6.0000	1.1940	1.1721
5343	6.0000	1.1940	1.1721
5344	7.0000	1.3930	1.3675
5345	3.0000	0.5970	0.5861
5346	6.0000	1.1940	1.1721
5347	2.0000	0.3980	0.3907
5348	6.0000	1.1940	1.1721
5349	2.0000	0.3980	0.3907
5350	6.0000	1.1940	1.1721
5351	6.0000	1.1940	1.1721
5352	6.0000	1.1940	1.1721
5353	5.0000	0.9950	0.9768
5354	6.0000	1.1940	1.1721
5355	4.0000	0.7960	0.7814
5356	4.0000	0.7960	0.7814
5357	6.0000	1.1940	1.1721
5358	6.0000	1.1940	1.1721
5359	5.0000	0.9950	0.9768
5360	2.0000	0.3980	0.3907
5361	3.0000	0.5970	0.5861
5362	6.0000	1.1940	1.1721
5363	3.0000	0.5970	0.5861
5364	2.0000	0.3980	0.3907
5365	6.0000	1.1940	1.1721
5366	5.0000	0.9950	0.9768
5367	2.0000	0.3980	0.3907
5368	6.0000	1.1940	1.1721
5369	4.0000	0.7960	0.7814
5370	7.0000	1.3930	1.3675
5371	2.0000	0.3980	0.3907
5372	3.0000	0.5970	0.5861
5373	7.0000	1.3930	1.3675
5374	6.0000	1.1940	1.1721
5375	4.0000	0.7960	0.7814
5376	6.0000	1.1940	1.1721
5377	6.0000	1.1940	1.1721
5378	4.0000	0.7960	0.7814
5379	4.0000	0.7960	0.7814
5380	5.0000	0.9950	0.9768
5381	7.0000	1.3930	1.3675
5382	6.0000	1.1940	1.1721
5383	6.0000	1.1940	1.1721
5384	6.0000	1.1940	1.1721
5385	0.0000	0.0000	0.0000
5386	6.0000	1.1940	1.1721
5387	4.0000	0.7960	0.7814
5388	4.0000	0.7960	0.7814
5389	4.0000	0.7960	0.7814
5390	6.0000	1.1940	1.1721
5391	6.0000	1.1940	1.1721
5392	4.0000	0.7960	0.7814
5393	5.0000	0.9950	0.9768
5394	4.0000	0.7960	0.7814
5395	4.0000	0.7960	0.7814
5396	7.0000	1.3930	1.3675
5397	6.0000	1.1940	1.1721
5398	0.0000	0.0000	0.0000
5399	6.0000	1.1940	1.1721
5400	6.0000	1.1940	1.1721
5401	6.0000	1.1940	1.1721
5402	4.0000	0.7960	0.7814
5403	5.0000	0.9950	0.9768
5404	4.0000	0.7960	0.7814
5405	6.0000	1.1940	1.1721
5406	4.0000	0.7960	0.7814
5407	4.0000	0.7960	0.7814
5408	4.0000	0.7960	0.7814
5409	6.0000	1.1940	1.1721
5410	4.0000	0.7960	0.7814
5411	4.0000	0.7960	0.7814
5412	6.0000	1.1940	1.1721
5413	3.0000	0.5970	0.5861
5414	3.0000	0.5970	0.5861
5415	6.0000	1.1940	1.1721
5416	4.0000	0.7960	0.7814
5417	3.0000	0.5970	0.5861
5418	5.0000	0.9950	0.9768
5419	6.0000	1.1940	1.1721
5420	6.0000	1.1940	1.1721
5421	4.0000	0.7960	0.7814
5422	6.0000	1.1940	1.1721
5423	6.0000	1.1940	1.1721
5424	6.0000	1.1940	1.1721
5425	6.0000	1.1940	1.1721
5426	6.0000	1.1940	1.1721
5427	4.0000	0.7960	0.7814
5428	3.0000	0.5970	0.5861
5429	4.0000	0.7960	0.7814
5430	4.0000	0.7960	0.7814
5431	7.0000	1.3930	1.3675
5432	6.0000	1.1940	1.1721
5433	7.0000	1.3930	1.3675
5434	4.0000	0.7960	0.7814
5435	5.0000	0.9950	0.9768
5436	5.0000	0.9950	0.9768
5437	6.0000	1.1940	1.1721
5438	6.0000	1.1940	1.1721
5439	4.0000	0.7960	0.7814
5440	6.0000	1.1940	1.1721
5441	6.0000	1.1940	1.1721
5442	6.0000	1.1940	1.1721
5443	6.0000	1.1940	1.1721
5444	2.0000	0.3980	0.3907
5445	3.0000	0.5970	0.5861
5446	4.0000	0.7960	0.7814
5447	3.0000	0.5970	0.5861
5448	6.0000	1.1940	1.1721
5449	7.0000	1.3930	1.3675
5450	6.0000	1.1940	1.1721
5451	5.0000	0.9950	0.9768
5452	6.0000	1.1940	1.1721
5453	0.0000	0.0000	0.0000
5454	6.0000	1.1940	1.1721
5455	4.0000	0.7960	0.7814
5456	4.0000	0.7960	0.7814
5457	3.0000	0.5970	0.5861
5458	7.0000	1.3930	1.3675
5459	6.0000	1.1940	1.1721
5460	6.0000	1.1940	1.1721
5461	2.0000	0.3980	0.3907
5462	6.0000	1.1940	1.1721
5463	4.0000	0.7960	0.7814
5464	4.0000	0.7960	0.7814
5465	4.0000	0.7960	0.7814
5466	7.0000	1.3930	1.3675
5467	6.0000	1.1940	1.1721
5468	4.0000	0.7960	0.7814
5469	5.0000	0.9950	0.9768
5470	6.0000	1.1940	1.1721
5471	6.0000	1.1940	1.1721
5472	5.0000	0.9950	0.9768
5473	6.0000	1.1940	1.1721
5474	6.0000	1.1940	1.1721
5475	4.0000	0.7960	0.7814
5476	3.0000	0.5970	0.5861
5477	7.0000	1.3930	1.3675
5478	4.0000	0.7960	0.7814
5479	4.0000	0.7960	0.7814
5480	2.0000	0.3980	0.3907
5481	4.0000	0.7960	0.7814
5482	4.0000	0.7960	0.7814
5483	6.0000	1.1940	1.1721
5484	3.0000	0.5970	0.5861
5485	6.0000	1.1940	1.1721
5486	6.0000	1.1940	1.1721
5487	6.0000	1.1940	1.1721
5488	4.0000	0.7960	0.7814
5489	6.0000	1.1940	1.1721
5490	6.0000	1.1940	1.1721
5491	4.0000	0.7960	0.7814
5492	3.0000	0.5970	0.5861
5493	5.0000	0.9950	0.9768
5494	4.0000	0.7960	0.7814
5495	4.0000	0.7960	0.7814
5496	4.0000	0.7960	0.7814
5497	6.0000	1.1940	1.1721
5498	6.0000	1.1940	1.1721
5499	5.0000	0.9950	0.9768
5500	3.0000	0.5970	0.5861
5501	4.0000	0.7960	0.7814
5502	4.0000	0.7960	0.7814
5503	6.0000	1.1940	1.1721
5504	7.0000	1.3930	1.3675
5505	4.0000	0.7960	0.7814
5506	6.0000	1.1940	1.1721
5507	6.0000	1.1940	1.1721
5508	4.0000	0.7960	0.7814
5509	5.0000	0.9950	0.9768
5510	5.0000	0.9950	0.9768
5511	6.0000	1.1940	1.1721
5512	7.0000	1.3930	1.3675
5513	6.0000	1.1940	1.1721
5514	6.0000	1.1940	1.1721
5515	6.0000	1.1940	1.1721
5516	6.0000	1.1940	1.1721
5517	4.0000	0.7960	0.7814
5518	6.0000	1.1940	1.1721
5519	7.0000	1.3930	1.3675
5520	6.0000	1.1940	1.1721
5521	7.0000	1.3930	1.3675
5522	6.0000	1.1940	1.1721
5523	6.0000	1.1940	1.1721
5524	6.0000	1.1940	1.1721
5525	3.0000	0.5970	0.5861
5526	6.0000	1.1940	1.1721
5527	6.0000	1.1940	1.1721
5528	3.0000	0.5970	0.5861
5529	4.0000	0.7960	0.7814
5530	6.0000	1.1940	1.1721
5531	6.0000	1.1940	1.1721
5532	3.0000	0.5970	0.5861
5533	7.0000	1.3930	1.3675
5534	0.0000	0.0000	0.0000
5535	6.0000	1.1940	1.1721
5536	5.0000	0.9950	0.9768
5537	6.0000	1.1940	1.1721
5538	6.0000	1.1940	1.1721
5539	6.0000	1.1940	1.1721
5540	5.0000	0.9950	0.9768
5541	6.0000	1.1940	1.1721
5542	6.0000	1.1940	1.1721
5543	4.0000	0.7960	0.7814
5544	6.0000	1.1940	1.1721
5545	6.0000	1.1940	1.1721
5546	6.0000	1.1940	1.1721
5547	5.0000	0.9950	0.9768
5548	6.0000	1.1940	1.1721
5549	4.0000	0.7960	0.7814
5550	6.0000	1.1940	1.1721
5551	4.0000	0.7960	0.7814
5552	6.0000	1.1940	1.1721
5553	6.0000	1.1940	1.1721
5554	6.0000	1.1940	1.1721
5555	6.0000	1.1940	1.1721
5556	4.0000	0.7960	0.7814
5557	4.0000	0.7960	0.7814
5558	6.0000	1.1940	1.1721
5559	7.0000	1.3930	1.3675
5560	6.0000	1.1940	1.1721
5561	4.0000	0.7960	0.7814
5562	6.0000	1.1940	1.1721
5563	6.0000	1.1940	1.1721
5564	6.0000	1.1940	1.1721
5565	7.0000	1.3930	1.3675
5566	5.0000	0.9950	0.9768
5567	6.0000	1.1940	1.1721
5568	5.0000	0.9950	0.9768
5569	6.0000	1.1940	1.1721
5570	4.0000	0.7960	0.7814
5571	4.0000	0.7960	0.7814
5572	6.0000	1.1940	1.1721
5573	7.0000	1.3930	1.3675
5574	3.0000	0.5970	0.5861
5575	6.0000	1.1940	1.1721
5576	6.0000	1.1940	1.1721
5577	6.0000	1.1940	1.1721
5578	6.0000	1.1940	1.1721
5579	6.0000	1.1940	1.1721
5580	6.0000	1.1940	1.1721
5581	3.0000	0.5970	0.5861
5582	6.0000	1.1940	1.1721
5583	6.0000	1.1940	1.1721
5584	6.0000	1.1940	1.1721
5585	6.0000	1.1940	1.1721
5586	6.0000	1.1940	1.1721
5587	6.0000	1.1940	1.1721
5588	3.0000	0.5970	0.5861
5589	6.0000	1.1940	1.1721
5590	6.0000	1.1940	1.1721
5591	4.0000	0.7960	0.7814
5592	6.0000	1.1940	1.1721
5593	4.0000	0.7960	0.7814
5594	3.0000	0.5970	0.5861
5595	6.0000	1.1940	1.1721
5596	6.0000	1.1940	1.1721
5597	6.0000	1.1940	1.1721
5598	4.0000	0.7960	0.7814
5599	6.0000	1.1940	1.1721
5600	6.0000	1.1940	1.1721
5601	6.0000	1.1940	1.1721
5602	3.0000	0.5970	0.5861
5603	7.0000	1.3930	1.3675
5604	4.0000	0.7960	0.7814
5605	7.0000	1.3930	1.3675
5606	0.0000	0.0000	0.0000
5607	6.0000	1.1940	1.1721
5608	4.0000	0.7960	0.7814
5609	7.0000	1.3930	1.3675
5610	6.0000	1.1940	1.1721
5611	6.0000	1.1940	1.1721
5612	6.0000	1.1940	1.1721
5613	6.0000	1.1940	1.1721
5614	5.0000	0.9950	0.9768
5615	5.0000	0.9950	0.9768
5616	6.0000	1.1940	1.1721
5617	6.0000	1.1940	1.1721
5618	6.0000	1.1940	1.1721
5619	6.0000	1.1940	1.1721
5620	7.0000	1.3930	1.3675
5621	3.0000	0.5970	0.5861
5622	3.0000	0.5970	0.5861
5623	6.0000	1.1940	1.1721
5624	5.0000	0.9950	0.9768
5625	6.0000	1.1940	1.1721
5626	6.0000	1.1940	1.1721
5627	6.0000	1.1940	1.1721
5628	4.0000	0.7960	0.7814
5629	5.0000	0.9950	0.9768
5630	3.0000	0.5970	0.5861
5631	4.0000	0.7960	0.7814
5632	3.0000	0.5970	0.5861
5633	6.0000	1.1940	1.1721
5634	4.0000	0.7960	0.7814
5635	4.0000	0.7960	0.7814
5636	4.0000	0.7960	0.7814
5637	6.0000	1.1940	1.1721
5638	6.0000	1.1940	1.1721
5639	6.0000	1.1940	1.1721
5640	2.0000	0.3980	0.3907
5641	6.0000	1.1940	1.1721
5642	4.0000	0.7960	0.7814
5643	4.0000	0.7960	0.7814
5644	2.0000	0.3980	0.3907
5645	6.0000	1.1940	1.1721
5646	6.0000	1.1940	1.1721
5647	6.0000	1.1940	1.1721
5648	4.0000	0.7960	0.7814
5649	4.0000	0.7960	0.7814
5650	2.0000	0.3980	0.3907
5651	4.0000	0.7960	0.7814
5652	6.0000	1.1940	1.1721
5653	6.0000	1.1940	1.1721
5654	4.0000	0.7960	0.7814
5655	2.0000	0.3980	0.3907
5656	4.0000	0.7960	0.7814
5657	4.0000	0.7960	0.7814
5658	2.0000	0.3980	0.3907
5659	7.0000	1.3930	1.3675
5660	6.0000	1.1940	1.1721
5661	6.0000	1.1940	1.1721
5662	3.0000	0.5970	0.5861
5663	6.0000	1.1940	1.1721
5664	6.0000	1.1940	1.1721
5665	5.0000	0.9950	0.9768
5666	6.0000	1.1940	1.1721
5667	6.0000	1.1940	1.1721
5668	6.0000	1.1940	1.1721
5669	6.0000	1.1940	1.1721
5670	5.0000	0.9950	0.9768
5671	7.0000	1.3930	1.3675
5672	6.0000	1.1940	1.1721
5673	6.0000	1.1940	1.1721
5674	6.0000	1.1940	1.1721
5675	4.0000	0.7960	0.7814
5676	6.0000	1.1940	1.1721
5677	6.0000	1.1940	1.1721
5678	4.0000	0.7960	0.7814
5679	7.0000	1.3930	1.3675
5680	4.0000	0.7960	0.7814
5681	6.0000	1.1940	1.1721
5682	4.0000	0.7960	0.7814
5683	4.0000	0.7960	0.7814
5684	7.0000	1.3930	1.3675
5685	4.0000	0.7960	0.7814
5686	6.0000	1.1940	1.1721
5687	6.0000	1.1940	1.1721
5688	5.0000	0.9950	0.9768
5689	5.0000	0.9950	0.9768
5690	6.0000	1.1940	1.1721
5691	4.0000	0.7960	0.7814
5692	4.0000	0.7960	0.7814
5693	4.0000	0.7960	0.7814
5694	6.0000	1.1940	1.1721
5695	2.0000	0.3980	0.3907
5696	6.0000	1.1940	1.1721
5697	4.0000	0.7960	0.7814
5698	7.0000	1.3930	1.3675
5699	6.0000	1.1940	1.1721
5700	6.0000	1.1940	1.1721
5701	6.0000	1.1940	1.1721
5702	4.0000	0.7960	0.7814
5703	6.0000	1.1940	1.1721
5704	6.0000	1.1940	1.1721
5705	6.0000	1.1940	1.1721
5706	7.0000	1.3930	1.3675
5707	7.0000	1.3930	1.3675
5708	4.0000	0.7960	0.7814
5709	4.0000	0.7960	0.7814
5710	6.0000	1.1940	1.1721
5711	6.0000	1.1940	1.1721
5712	5.0000	0.9950	0.9768
5713	3.0000	0.5970	0.5861
5714	6.0000	1.1940	1.1721
5715	6.0000	1.1940	1.1721
5716	6.0000	1.1940	1.1721
5717	7.0000	1.3930	1.3675
5718	4.0000	0.7960	0.7814
5719	6.0000	1.1940	1.1721
5720	4.0000	0.7960	0.7814
5721	4.0000	0.7960	0.7814
5722	6.0000	1.1940	1.1721
5723	4.0000	0.7960	0.7814
5724	2.0000	0.3980	0.3907
5725	4.0000	0.7960	0.7814
5726	6.0000	1.1940	1.1721
5727	6.0000	1.1940	1.1721
5728	6.0000	1.1940	1.1721
5729	4.0000	0.7960	0.7814
5730	7.0000	1.3930	1.3675
5731	3.0000	0.5970	0.5861
5732	3.0000	0.5970	0.5861
5733	3.0000	0.5970	0.5861
5734	3.0000	0.5970	0.5861
5735	6.0000	1.1940	1.1721
5736	6.0000	1.1940	1.1721
5737	3.0000	0.5970	0.5861
5738	3.0000	0.5970	0.5861
5739	6.0000	1.1940	1.1721
5740	4.0000	0.7960	0.7814
5741	6.0000	1.1940	1.1721
5742	6.0000	1.1940	1.1721
5743	5.0000	0.9950	0.9768
5744	6.0000	1.1940	1.1721
5745	7.0000	1.3930	1.3675
5746	6.0000	1.1940	1.1721
5747	4.0000	0.7960	0.7814
5748	5.0000	0.9950	0.9768
5749	4.0000	0.7960	0.7814
5750	4.0000	0.7960	0.7814
5751	6.0000	1.1940	1.1721
5752	4.0000	0.7960	0.7814
5753	7.0000	1.3930	1.3675
5754	6.0000	1.1940	1.1721
5755	4.0000	0.7960	0.7814
5756	2.0000	0.3980	0.3907
5757	7.0000	1.3930	1.3675
5758	6.0000	1.1940	1.1721
5759	6.0000	1.1940	1.1721
5760	6.0000	1.1940	1.1721
5761	6.0000	1.1940	1.1721
5762	4.0000	0.7960	0.7814
5763	6.0000	1.1940	1.1721
5764	7.0000	1.3930	1.3675
5765	5.0000	0.9950	0.9768
5766	4.0000	0.7960	0.7814
5767	6.0000	1.1940	1.1721
5768	6.0000	1.1940	1.1721
5769	6.0000	1.1940	1.1721
5770	6.0000	1.1940	1.1721
5771	6.0000	1.1940	1.1721
5772	0.0000	0.0000	0.0000
5773	6.0000	1.1940	1.1721
5774	6.0000	1.1940	1.1721
5775	5.0000	0.9950	0.9768
5776	6.0000	1.1940	1.1721
5777	4.0000	0.7960	0.7814
5778	7.0000	1.3930	1.3675
5779	5.0000	0.9950	0.9768
5780	6.0000	1.1940	1.1721
5781	6.0000	1.1940	1.1721
5782	6.0000	1.1940	1.1721
5783	4.0000	0.7960	0.7814
5784	6.0000	1.1940	1.1721
5785	6.0000	1.1940	1.1721
5786	3.0000	0.5970	0.5861
5787	7.0000	1.3930	1.3675
5788	4.0000	0.7960	0.7814
5789	6.0000	1.1940	1.1721
5790	2.0000	0.3980	0.3907
5791	6.0000	1.1940	1.1721
5792	6.0000	1.1940	1.1721
5793	6.0000	1.1940	1.1721
5794	6.0000	1.1940	1.1721
5795	6.0000	1.1940	1.1721
5796	5.0000	0.9950	0.9768
5797	3.0000	0.5970	0.5861
5798	4.0000	0.7960	0.7814
5799	6.0000	1.1940	1.1721
5800	4.0000	0.7960	0.7814
5801	6.0000	1.1940	1.1721
5802	6.0000	1.1940	1.1721
5803	6.0000	1.1940	1.1721
5804	4.0000	0.7960	0.7814
5805	2.0000	0.3980	0.3907
5806	6.0000	1.1940	1.1721
5807	4.0000	0.7960	0.7814
5808	4.0000	0.7960	0.7814
5809	4.0000	0.7960	0.7814
5810	6.0000	1.1940	1.1721
5811	6.0000	1.1940	1.1721
5812	6.0000	1.1940	1.1721
5813	5.0000	0.9950	0.9768
5814	6.0000	1.1940	1.1721
5815	4.0000	0.7960	0.7814
5816	6.0000	1.1940	1.1721
5817	5.0000	0.9950	0.9768
5818	4.0000	0.7960	0.7814
5819	6.0000	1.1940	1.1721
5820	6.0000	1.1940	1.1721
5821	6.0000	1.1940	1.1721
5822	6.0000	1.1940	1.1721
5823	5.0000	0.9950	0.9768
5824	6.0000	1.1940	1.1721
5825	6.0000	1.1940	1.1721
5826	4.0000	0.7960	0.7814
5827	7.0000	1.3930	1.3675
5828	6.0000	1.1940	1.1721
5829	6.0000	1.1940	1.1721
5830	0.0000	0.0000	0.0000
5831	5.0000	0.9950	0.9768
5832	4.0000	0.7960	0.7814
5833	6.0000	1.1940	1.1721
5834	6.0000	1.1940	1.1721
5835	7.0000	1.3930	1.3675
5836	6.0000	1.1940	1.1721
5837	6.0000	1.1940	1.1721
5838	4.0000	0.7960	0.7814
5839	3.0000	0.5970	0.5861
5840	6.0000	1.1940	1.1721
5841	6.0000	1.1940	1.1721
5842	6.0000	1.1940	1.1721
5843	5.0000	0.9950	0.9768
5844	6.0000	1.1940	1.1721
5845	3.0000	0.5970	0.5861
5846	4.0000	0.7960	0.7814
5847	6.0000	1.1940	1.1721
5848	2.0000	0.3980	0.3907
5849	4.0000	0.7960	0.7814
5850	6.0000	1.1940	1.1721
5851	6.0000	1.1940	1.1721
5852	6.0000	1.1940	1.1721
5853	6.0000	1.1940	1.1721
5854	6.0000	1.1940	1.1721
5855	6.0000	1.1940	1.1721
5856	6.0000	1.1940	1.1721
5857	6.0000	1.1940	1.1721
5858	4.0000	0.7960	0.7814
5859	6.0000	1.1940	1.1721
5860	6.0000	1.1940	1.1721
5861	4.0000	0.7960	0.7814
5862	4.0000	0.7960	0.7814
5863	6.0000	1.1940	1.1721
5864	5.0000	0.9950	0.9768
5865	5.0000	0.9950	0.9768
5866	6.0000	1.1940	1.1721
5867	5.0000	0.9950	0.9768
5868	5.0000	0.9950	0.9768
5869	6.0000	1.1940	1.1721
5870	6.0000	1.1940	1.1721
5871	6.0000	1.1940	1.1721
5872	6.0000	1.1940	1.1721
5873	6.0000	1.1940	1.1721
5874	6.0000	1.1940	1.1721
5875	4.0000	0.7960	0.7814
5876	6.0000	1.1940	1.1721
5877	6.0000	1.1940	1.1721
5878	6.0000	1.1940	1.1721
5879	6.0000	1.1940	1.1721
5880	6.0000	1.1940	1.1721
5881	6.0000	1.1940	1.1721
5882	6.0000	1.1940	1.1721
5883	4.0000	0.7960	0.7814
5884	4.0000	0.7960	0.7814
5885	6.0000	1.1940	1.1721
5886	4.0000	0.7960	0.7814
5887	6.0000	1.1940	1.1721
5888	3.0000	0.5970	0.5861
5889	6.0000	1.1940	1.1721
5890	6.0000	1.1940	1.1721
5891	6.0000	1.1940	1.1721
5892	6.0000	1.1940	1.1721
5893	4.0000	0.7960	0.7814
5894	3.0000	0.5970	0.5861
5895	0.0000	0.0000	0.0000
5896	6.0000	1.1940	1.1721
5897	6.0000	1.1940	1.1721
5898	4.0000	0.7960	0.7814
5899	6.0000	1.1940	1.1721
5900	6.0000	1.1940	1.1721
5901	4.0000	0.7960	0.7814
5902	6.0000	1.1940	1.1721
5903	6.0000	1.1940	1.1721
5904	4.0000	0.7960	0.7814
5905	2.0000	0.3980	0.3907
5906	0.0000	0.0000	0.0000
5907	6.0000	1.1940	1.1721
5908	2.0000	0.3980	0.3907
5909	6.0000	1.1940	1.1721
5910	7.0000	1.3930	1.3675
5911	2.0000	0.3980	0.3907
5912	6.0000	1.1940	1.1721
5913	6.0000	1.1940	1.1721
5914	6.0000	1.1940	1.1721
5915	6.0000	1.1940	1.1721
5916	6.0000	1.1940	1.1721
5917	6.0000	1.1940	1.1721
5918	7.0000	1.3930	1.3675
5919	6.0000	1.1940	1.1721
5920	3.0000	0.5970	0.5861
5921	6.0000	1.1940	1.1721
5922	6.0000	1.1940	1.1721
5923	4.0000	0.7960	0.7814
5924	6.0000	1.1940	1.1721
5925	4.0000	0.7960	0.7814
5926	2.0000	0.3980	0.3907
5927	6.0000	1.1940	1.1721
5928	6.0000	1.1940	1.1721
5929	4.0000	0.7960	0.7814
5930	4.0000	0.7960	0.7814
5931	6.0000	1.1940	1.1721
5932	3.0000	0.5970	0.5861
5933	6.0000	1.1940	1.1721
5934	4.0000	0.7960	0.7814
5935	6.0000	1.1940	1.1721
5936	3.0000	0.5970	0.5861
5937	4.0000	0.7960	0.7814
5938	7.0000	1.3930	1.3675
5939	4.0000	0.7960	0.7814
5940	7.0000	1.3930	1.3675
5941	4.0000	0.7960	0.7814
5942	7.0000	1.3930	1.3675
5943	4.0000	0.7960	0.7814
5944	4.0000	0.7960	0.7814
5945	7.0000	1.3930	1.3675
5946	4.0000	0.7960	0.7814
5947	6.0000	1.1940	1.1721
5948	5.0000	0.9950	0.9768
5949	6.0000	1.1940	1.1721
5950	6.0000	1.1940	1.1721
5951	6.0000	1.1940	1.1721
5952	7.0000	1.3930	1.3675
5953	6.0000	1.1940	1.1721
5954	6.0000	1.1940	1.1721
5955	4.0000	0.7960	0.7814
5956	7.0000	1.3930	1.3675
5957	3.0000	0.5970	0.5861
5958	4.0000	0.7960	0.7814
5959	6.0000	1.1940	1.1721
5960	4.0000	0.7960	0.7814
5961	6.0000	1.1940	1.1721
5962	4.0000	0.7960	0.7814
5963	6.0000	1.1940	1.1721
5964	3.0000	0.5970	0.5861
5965	4.0000	0.7960	0.7814
5966	5.0000	0.9950	0.9768
5967	6.0000	1.1940	1.1721
5968	6.0000	1.1940	1.1721
5969	4.0000	0.7960	0.7814
5970	4.0000	0.7960	0.7814
5971	6.0000	1.1940	1.1721
5972	7.0000	1.3930	1.3675
5973	6.0000	1.1940	1.1721
5974	6.0000	1.1940	1.1721
5975	6.0000	1.1940	1.1721
5976	4.0000	0.7960	0.7814
5977	5.0000	0.9950	0.9768
5978	6.0000	1.1940	1.1721
5979	4.0000	0.7960	0.7814
5980	5.0000	0.9950	0.9768
5981	4.0000	0.7960	0.7814
5982	7.0000	1.3930	1.3675
5983	4.0000	0.7960	0.7814
5984	5.0000	0.9950	0.9768
5985	4.0000	0.7960	0.7814
5986	6.0000	1.1940	1.1721
5987	2.0000	0.3980	0.3907
5988	4.0000	0.7960	0.7814
5989	6.0000	1.1940	1.1721
5990	3.0000	0.5970	0.5861
5991	4.0000	0.7960	0.7814
5992	7.0000	1.3930	1.3675
5993	6.0000	1.1940	1.1721
5994	6.0000	1.1940	1.1721
5995	7.0000	1.3930	1.3675
5996	4.0000	0.7960	0.7814
5997	6.0000	1.1940	1.1721
5998	6.0000	1.1940	1.1721
5999	4.0000	0.7960	0.7814
6000	4.0000	0.7960	0.7814
6001	6.0000	1.1940	1.1721
6002	4.0000	0.7960	0.7814
6003	5.0000	0.9950	0.9768
6004	6.0000	1.1940	1.1721
6005	6.0000	1.1940	1.1721
6006	6.0000	1.1940	1.1721
6007	2.0000	0.3980	0.3907
6008	6.0000	1.1940	1.1721
6009	6.0000	1.1940	1.1721
6010	4.0000	0.7960	0.7814
6011	5.0000	0.9950	0.9768
6012	3.0000	0.5970	0.5861
6013	6.0000	1.1940	1.1721
6014	6.0000	1.1940	1.1721
6015	7.0000	1.3930	1.3675
6016	4.0000	0.7960	0.7814
6017	6.0000	1.1940	1.1721
6018	4.0000	0.7960	0.7814
6019	6.0000	1.1940	1.1721
6020	6.0000	1.1940	1.1721
6021	6.0000	1.1940	1.1721
6022	6.0000	1.1940	1.1721
6023	6.0000	1.1940	1.1721
6024	6.0000	1.1940	1.1721
6025	6.0000	1.1940	1.1721
6026	4.0000	0.7960	0.7814
6027	2.0000	0.3980	0.3907
6028	4.0000	0.7960	0.7814
6029	6.0000	1.1940	1.1721
6030	6.0000	1.1940	1.1721
6031	6.0000	1.1940	1.1721
6032	4.0000	0.7960	0.7814
6033	4.0000	0.7960	0.7814
6034	6.0000	1.1940	1.1721
6035	6.0000	1.1940	1.1721
6036	6.0000	1.1940	1.1721
6037	0.0000	0.0000	0.0000
6038	6.0000	1.1940	1.1721
6039	5.0000	0.9950	0.9768
6040	6.0000	1.1940	1.1721
6041	6.0000	1.1940	1.1721
6042	6.0000	1.1940	1.1721
6043	5.0000	0.9950	0.9768
6044	2.0000	0.3980	0.3907
6045	6.0000	1.1940	1.1721
6046	4.0000	0.7960	0.7814
6047	7.0000	1.3930	1.3675
6048	6.0000	1.1940	1.1721
6049	2.0000	0.3980	0.3907
6050	6.0000	1.1940	1.1721
6051	2.0000	0.3980	0.3907
6052	4.0000	0.7960	0.7814
6053	6.0000	1.1940	1.1721
6054	5.0000	0.9950	0.9768
6055	6.0000	1.1940	1.1721
6056	6.0000	1.1940	1.1721
6057	4.0000	0.7960	0.7814
6058	4.0000	0.7960	0.7814
6059	7.0000	1.3930	1.3675
6060	4.0000	0.7960	0.7814
6061	6.0000	1.1940	1.1721
6062	3.0000	0.5970	0.5861
6063	6.0000	1.1940	1.1721
6064	6.0000	1.1940	1.1721
6065	6.0000	1.1940	1.1721
6066	7.0000	1.3930	1.3675
6067	4.0000	0.7960	0.7814
6068	6.0000	1.1940	1.1721
6069	6.0000	1.1940	1.1721
6070	4.0000	0.7960	0.7814
6071	6.0000	1.1940	1.1721
6072	2.0000	0.3980	0.3907
6073	6.0000	1.1940	1.1721
6074	4.0000	0.7960	0.7814
6075	7.0000	1.3930	1.3675
6076	3.0000	0.5970	0.5861
6077	6.0000	1.1940	1.1721
6078	6.0000	1.1940	1.1721
6079	3.0000	0.5970	0.5861
6080	6.0000	1.1940	1.1721
6081	4.0000	0.7960	0.7814
6082	4.0000	0.7960	0.7814
6083	6.0000	1.1940	1.1721
6084	4.0000	0.7960	0.7814
6085	6.0000	1.1940	1.1721
6086	6.0000	1.1940	1.1721
6087	6.0000	1.1940	1.1721
6088	7.0000	1.3930	1.3675
6089	6.0000	1.1940	1.1721
6090	4.0000	0.7960	0.7814
6091	6.0000	1.1940	1.1721
6092	6.0000	1.1940	1.1721
6093	6.0000	1.1940	1.1721
6094	2.0000	0.3980	0.3907
6095	5.0000	0.9950	0.9768
6096	4.0000	0.7960	0.7814
6097	6.0000	1.1940	1.1721
6098	3.0000	0.5970	0.5861
6099	6.0000	1.1940	1.1721
6100	6.0000	1.1940	1.1721
6101	2.0000	0.3980	0.3907
6102	0.0000	0.0000	0.0000
6103	6.0000	1.1940	1.1721
