Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
2382	0.0000	0.0000	0.0000
2383	0.0000	0.0000	0.0000
2384	2.0000	1.4184	1.4514
2385	2.0000	1.4184	1.4514
2386	2.0000	1.4184	1.4514
2387	2.0000	1.4184	1.4514
2388	0.0000	0.0000	0.0000
2389	0.0000	0.0000	0.0000
2390	0.0000	0.0000	0.0000
2391	2.0000	1.4184	1.4514
2392	0.0000	0.0000	0.0000
2393	2.0000	1.4184	1.4514
2394	0.0000	0.0000	0.0000
2395	2.0000	1.4184	1.4514
2396	0.0000	0.0000	0.0000
2397	2.0000	1.4184	1.4514
2398	2.0000	1.4184	1.4514
2399	2.0000	1.4184	1.4514
2400	2.0000	1.4184	1.4514
2401	2.0000	1.4184	1.4514
2402	2.0000	1.4184	1.4514
2403	0.0000	0.0000	0.0000
2404	2.0000	1.4184	1.4514
2405	2.0000	1.4184	1.4514
2406	2.0000	1.4184	1.4514
2407	2.0000	1.4184	1.4514
2408	2.0000	1.4184	1.4514
2409	0.0000	0.0000	0.0000
2410	2.0000	1.4184	1.4514
2411	2.0000	1.4184	1.4514
2412	0.0000	0.0000	0.0000
2413	2.0000	1.4184	1.4514
2414	2.0000	1.4184	1.4514
2415	0.0000	0.0000	0.0000
2416	2.0000	1.4184	1.4514
2417	2.0000	1.4184	1.4514
2418	2.0000	1.4184	1.4514
2419	0.0000	0.0000	0.0000
2420	2.0000	1.4184	1.4514
2421	0.0000	0.0000	0.0000
2422	2.0000	1.4184	1.4514
2423	0.0000	0.0000	0.0000
2424	2.0000	1.4184	1.4514
2425	2.0000	1.4184	1.4514
2426	2.0000	1.4184	1.4514
2427	2.0000	1.4184	1.4514
2428	2.0000	1.4184	1.4514
2429	2.0000	1.4184	1.4514
2430	2.0000	1.4184	1.4514
2431	2.0000	1.4184	1.4514
2432	2.0000	1.4184	1.4514
2433	2.0000	1.4184	1.4514
2434	2.0000	1.4184	1.4514
2435	0.0000	0.0000	0.0000
2436	0.0000	0.0000	0.0000
2437	0.0000	0.0000	0.0000
2438	0.0000	0.0000	0.0000
2439	2.0000	1.4184	1.4514
2440	2.0000	1.4184	1.4514
2441	0.0000	0.0000	0.0000
2442	2.0000	1.4184	1.4514
2443	2.0000	1.4184	1.4514
2444	0.0000	0.0000	0.0000
2445	0.0000	0.0000	0.0000
2446	2.0000	1.4184	1.4514
2447	2.0000	1.4184	1.4514
2448	2.0000	1.4184	1.4514
2449	0.0000	0.0000	0.0000
2450	2.0000	1.4184	1.4514
2451	2.0000	1.4184	1.4514
2452	0.0000	0.0000	0.0000
2453	2.0000	1.4184	1.4514
2454	2.0000	1.4184	1.4514
2455	0.0000	0.0000	0.0000
2456	2.0000	1.4184	1.4514
2457	2.0000	1.4184	1.4514
2458	2.0000	1.4184	1.4514
2459	0.0000	0.0000	0.0000
2460	0.0000	0.0000	0.0000
2461	2.0000	1.4184	1.4514
2462	2.0000	1.4184	1.4514
2463	0.0000	0.0000	0.0000
2464	2.0000	1.4184	1.4514
2465	2.0000	1.4184	1.4514
2466	2.0000	1.4184	1.4514
2467	2.0000	1.4184	1.4514
2468	2.0000	1.4184	1.4514
2469	2.0000	1.4184	1.4514
2470	2.0000	1.4184	1.4514
2471	0.0000	0.0000	0.0000
2472	2.0000	1.4184	1.4514
2473	0.0000	0.0000	0.0000
2474	2.0000	1.4184	1.4514
2475	0.0000	0.0000	0.0000
2476	2.0000	1.4184	1.4514
2477	0.0000	0.0000	0.0000
2478	2.0000	1.4184	1.4514
2479	2.0000	1.4184	1.4514
2480	2.0000	1.4184	1.4514
2481	2.0000	1.4184	1.4514
2482	2.0000	1.4184	1.4514
2483	2.0000	1.4184	1.4514
2484	2.0000	1.4184	1.4514
2485	2.0000	1.4184	1.4514
2486	2.0000	1.4184	1.4514
2487	2.0000	1.4184	1.4514
2488	0.0000	0.0000	0.0000
2489	2.0000	1.4184	1.4514
2490	2.0000	1.4184	1.4514
2491	2.0000	1.4184	1.4514
2492	2.0000	1.4184	1.4514
2493	2.0000	1.4184	1.4514
2494	2.0000	1.4184	1.4514
2495	2.0000	1.4184	1.4514
2496	2.0000	1.4184	1.4514
2497	2.0000	1.4184	1.4514
2498	2.0000	1.4184	1.4514
2499	0.0000	0.0000	0.0000
2500	2.0000	1.4184	1.4514
2501	0.0000	0.0000	0.0000
2502	2.0000	1.4184	1.4514
2503	0.0000	0.0000	0.0000
2504	2.0000	1.4184	1.4514
2505	2.0000	1.4184	1.4514
2506	2.0000	1.4184	1.4514
2507	2.0000	1.4184	1.4514
2508	2.0000	1.4184	1.4514
2509	0.0000	0.0000	0.0000
2510	2.0000	1.4184	1.4514
2511	2.0000	1.4184	1.4514
2512	0.0000	0.0000	0.0000
2513	2.0000	1.4184	1.4514
2514	0.0000	0.0000	0.0000
2515	2.0000	1.4184	1.4514
2516	2.0000	1.4184	1.4514
2517	0.0000	0.0000	0.0000
2518	0.0000	0.0000	0.0000
2519	2.0000	1.4184	1.4514
2520	0.0000	0.0000	0.0000
2521	2.0000	1.4184	1.4514
2522	0.0000	0.0000	0.0000
2523	0.0000	0.0000	0.0000
2524	0.0000	0.0000	0.0000
2525	2.0000	1.4184	1.4514
2526	2.0000	1.4184	1.4514
2527	0.0000	0.0000	0.0000
2528	2.0000	1.4184	1.4514
2529	2.0000	1.4184	1.4514
2530	2.0000	1.4184	1.4514
2531	0.0000	0.0000	0.0000
2532	0.0000	0.0000	0.0000
2533	2.0000	1.4184	1.4514
2534	2.0000	1.4184	1.4514
2535	0.0000	0.0000	0.0000
2536	0.0000	0.0000	0.0000
2537	2.0000	1.4184	1.4514
2538	2.0000	1.4184	1.4514
2539	2.0000	1.4184	1.4514
2540	2.0000	1.4184	1.4514
2541	2.0000	1.4184	1.4514
2542	2.0000	1.4184	1.4514
2543	2.0000	1.4184	1.4514
2544	0.0000	0.0000	0.0000
2545	2.0000	1.4184	1.4514
2546	2.0000	1.4184	1.4514
2547	2.0000	1.4184	1.4514
2548	2.0000	1.4184	1.4514
2549	2.0000	1.4184	1.4514
2550	2.0000	1.4184	1.4514
2551	2.0000	1.4184	1.4514
2552	0.0000	0.0000	0.0000
2553	2.0000	1.4184	1.4514
2554	0.0000	0.0000	0.0000
2555	2.0000	1.4184	1.4514
2556	0.0000	0.0000	0.0000
2557	2.0000	1.4184	1.4514
2558	0.0000	0.0000	0.0000
2559	0.0000	0.0000	0.0000
2560	2.0000	1.4184	1.4514
2561	2.0000	1.4184	1.4514
2562	2.0000	1.4184	1.4514
2563	0.0000	0.0000	0.0000
2564	2.0000	1.4184	1.4514
2565	0.0000	0.0000	0.0000
2566	2.0000	1.4184	1.4514
2567	0.0000	0.0000	0.0000
2568	2.0000	1.4184	1.4514
2569	2.0000	1.4184	1.4514
2570	0.0000	0.0000	0.0000
2571	2.0000	1.4184	1.4514
2572	2.0000	1.4184	1.4514
2573	2.0000	1.4184	1.4514
2574	2.0000	1.4184	1.4514
2575	0.0000	0.0000	0.0000
2576	0.0000	0.0000	0.0000
2577	0.0000	0.0000	0.0000
2578	2.0000	1.4184	1.4514
2579	0.0000	0.0000	0.0000
2580	2.0000	1.4184	1.4514
2581	2.0000	1.4184	1.4514
2582	2.0000	1.4184	1.4514
2583	2.0000	1.4184	1.4514
2584	0.0000	0.0000	0.0000
2585	2.0000	1.4184	1.4514
2586	2.0000	1.4184	1.4514
2587	2.0000	1.4184	1.4514
2588	2.0000	1.4184	1.4514
2589	2.0000	1.4184	1.4514
2590	0.0000	0.0000	0.0000
2591	0.0000	0.0000	0.0000
2592	2.0000	1.4184	1.4514
2593	2.0000	1.4184	1.4514
2594	2.0000	1.4184	1.4514
2595	2.0000	1.4184	1.4514
2596	0.0000	0.0000	0.0000
2597	2.0000	1.4184	1.4514
2598	0.0000	0.0000	0.0000
2599	2.0000	1.4184	1.4514
2600	0.0000	0.0000	0.0000
2601	2.0000	1.4184	1.4514
2602	0.0000	0.0000	0.0000
2603	2.0000	1.4184	1.4514
2604	2.0000	1.4184	1.4514
2605	2.0000	1.4184	1.4514
2606	2.0000	1.4184	1.4514
2607	2.0000	1.4184	1.4514
2608	0.0000	0.0000	0.0000
2609	2.0000	1.4184	1.4514
2610	0.0000	0.0000	0.0000
2611	0.0000	0.0000	0.0000
2612	0.0000	0.0000	0.0000
2613	2.0000	1.4184	1.4514
2614	0.0000	0.0000	0.0000
2615	2.0000	1.4184	1.4514
2616	2.0000	1.4184	1.4514
2617	2.0000	1.4184	1.4514
2618	2.0000	1.4184	1.4514
2619	2.0000	1.4184	1.4514
2620	0.0000	0.0000	0.0000
2621	2.0000	1.4184	1.4514
2622	0.0000	0.0000	0.0000
2623	2.0000	1.4184	1.4514
2624	0.0000	0.0000	0.0000
2625	0.0000	0.0000	0.0000
2626	2.0000	1.4184	1.4514
2627	2.0000	1.4184	1.4514
2628	2.0000	1.4184	1.4514
2629	0.0000	0.0000	0.0000
2630	0.0000	0.0000	0.0000
2631	0.0000	0.0000	0.0000
2632	2.0000	1.4184	1.4514
2633	0.0000	0.0000	0.0000
2634	0.0000	0.0000	0.0000
2635	0.0000	0.0000	0.0000
2636	2.0000	1.4184	1.4514
2637	2.0000	1.4184	1.4514
2638	2.0000	1.4184	1.4514
2639	0.0000	0.0000	0.0000
2640	0.0000	0.0000	0.0000
2641	2.0000	1.4184	1.4514
2642	2.0000	1.4184	1.4514
2643	2.0000	1.4184	1.4514
2644	2.0000	1.4184	1.4514
2645	0.0000	0.0000	0.0000
2646	2.0000	1.4184	1.4514
2647	2.0000	1.4184	1.4514
2648	0.0000	0.0000	0.0000
2649	2.0000	1.4184	1.4514
2650	0.0000	0.0000	0.0000
2651	2.0000	1.4184	1.4514
2652	0.0000	0.0000	0.0000
2653	0.0000	0.0000	0.0000
2654	2.0000	1.4184	1.4514
2655	0.0000	0.0000	0.0000
2656	0.0000	0.0000	0.0000
2657	2.0000	1.4184	1.4514
2658	2.0000	1.4184	1.4514
2659	2.0000	1.4184	1.4514
2660	2.0000	1.4184	1.4514
2661	2.0000	1.4184	1.4514
2662	2.0000	1.4184	1.4514
2663	0.0000	0.0000	0.0000
2664	2.0000	1.4184	1.4514
2665	2.0000	1.4184	1.4514
2666	0.0000	0.0000	0.0000
2667	0.0000	0.0000	0.0000
2668	2.0000	1.4184	1.4514
2669	2.0000	1.4184	1.4514
2670	2.0000	1.4184	1.4514
2671	2.0000	1.4184	1.4514
2672	0.0000	0.0000	0.0000
2673	0.0000	0.0000	0.0000
2674	2.0000	1.4184	1.4514
2675	2.0000	1.4184	1.4514
2676	2.0000	1.4184	1.4514
2677	2.0000	1.4184	1.4514
2678	2.0000	1.4184	1.4514
2679	2.0000	1.4184	1.4514
2680	0.0000	0.0000	0.0000
2681	2.0000	1.4184	1.4514
2682	2.0000	1.4184	1.4514
2683	2.0000	1.4184	1.4514
2684	2.0000	1.4184	1.4514
2685	0.0000	0.0000	0.0000
2686	2.0000	1.4184	1.4514
2687	2.0000	1.4184	1.4514
2688	0.0000	0.0000	0.0000
2689	0.0000	0.0000	0.0000
2690	2.0000	1.4184	1.4514
2691	2.0000	1.4184	1.4514
2692	0.0000	0.0000	0.0000
2693	2.0000	1.4184	1.4514
2694	2.0000	1.4184	1.4514
2695	2.0000	1.4184	1.4514
2696	0.0000	0.0000	0.0000
2697	2.0000	1.4184	1.4514
2698	2.0000	1.4184	1.4514
2699	2.0000	1.4184	1.4514
2700	2.0000	1.4184	1.4514
2701	2.0000	1.4184	1.4514
2702	2.0000	1.4184	1.4514
2703	2.0000	1.4184	1.4514
2704	2.0000	1.4184	1.4514
2705	2.0000	1.4184	1.4514
2706	2.0000	1.4184	1.4514
2707	2.0000	1.4184	1.4514
2708	2.0000	1.4184	1.4514
2709	0.0000	0.0000	0.0000
2710	2.0000	1.4184	1.4514
2711	0.0000	0.0000	0.0000
2712	2.0000	1.4184	1.4514
2713	0.0000	0.0000	0.0000
2714	2.0000	1.4184	1.4514
2715	2.0000	1.4184	1.4514
2716	2.0000	1.4184	1.4514
2717	0.0000	0.0000	0.0000
2718	2.0000	1.4184	1.4514
2719	2.0000	1.4184	1.4514
2720	2.0000	1.4184	1.4514
2721	2.0000	1.4184	1.4514
2722	0.0000	0.0000	0.0000
2723	2.0000	1.4184	1.4514
2724	0.0000	0.0000	0.0000
2725	2.0000	1.4184	1.4514
2726	0.0000	0.0000	0.0000
2727	2.0000	1.4184	1.4514
2728	0.0000	0.0000	0.0000
2729	0.0000	0.0000	0.0000
2730	2.0000	1.4184	1.4514
2731	0.0000	0.0000	0.0000
2732	2.0000	1.4184	1.4514
2733	2.0000	1.4184	1.4514
2734	0.0000	0.0000	0.0000
2735	2.0000	1.4184	1.4514
2736	2.0000	1.4184	1.4514
2737	0.0000	0.0000	0.0000
2738	0.0000	0.0000	0.0000
2739	0.0000	0.0000	0.0000
2740	0.0000	0.0000	0.0000
2741	2.0000	1.4184	1.4514
2742	2.0000	1.4184	1.4514
2743	2.0000	1.4184	1.4514
2744	2.0000	1.4184	1.4514
2745	2.0000	1.4184	1.4514
2746	0.0000	0.0000	0.0000
2747	2.0000	1.4184	1.4514
2748	2.0000	1.4184	1.4514
2749	2.0000	1.4184	1.4514
2750	2.0000	1.4184	1.4514
2751	2.0000	1.4184	1.4514
2752	0.0000	0.0000	0.0000
2753	2.0000	1.4184	1.4514
2754	0.0000	0.0000	0.0000
2755	2.0000	1.4184	1.4514
2756	0.0000	0.0000	0.0000
2757	2.0000	1.4184	1.4514
2758	0.0000	0.0000	0.0000
2759	0.0000	0.0000	0.0000
2760	0.0000	0.0000	0.0000
2761	2.0000	1.4184	1.4514
2762	0.0000	0.0000	0.0000
2763	0.0000	0.0000	0.0000
2764	0.0000	0.0000	0.0000
2765	2.0000	1.4184	1.4514
2766	0.0000	0.0000	0.0000
2767	0.0000	0.0000	0.0000
2768	0.0000	0.0000	0.0000
2769	2.0000	1.4184	1.4514
2770	0.0000	0.0000	0.0000
2771	0.0000	0.0000	0.0000
2772	0.0000	0.0000	0.0000
2773	0.0000	0.0000	0.0000
2774	0.0000	0.0000	0.0000
2775	2.0000	1.4184	1.4514
2776	0.0000	0.0000	0.0000
2777	2.0000	1.4184	1.4514
2778	0.0000	0.0000	0.0000
2779	0.0000	0.0000	0.0000
2780	2.0000	1.4184	1.4514
2781	2.0000	1.4184	1.4514
2782	2.0000	1.4184	1.4514
2783	0.0000	0.0000	0.0000
2784	2.0000	1.4184	1.4514
2785	2.0000	1.4184	1.4514
2786	0.0000	0.0000	0.0000
2787	2.0000	1.4184	1.4514
2788	2.0000	1.4184	1.4514
2789	2.0000	1.4184	1.4514
2790	2.0000	1.4184	1.4514
2791	0.0000	0.0000	0.0000
2792	2.0000	1.4184	1.4514
2793	0.0000	0.0000	0.0000
2794	2.0000	1.4184	1.4514
2795	2.0000	1.4184	1.4514
2796	2.0000	1.4184	1.4514
2797	0.0000	0.0000	0.0000
2798	2.0000	1.4184	1.4514
2799	0.0000	0.0000	0.0000
2800	2.0000	1.4184	1.4514
2801	2.0000	1.4184	1.4514
2802	0.0000	0.0000	0.0000
2803	2.0000	1.4184	1.4514
2804	2.0000	1.4184	1.4514
2805	0.0000	0.0000	0.0000
2806	2.0000	1.4184	1.4514
2807	2.0000	1.4184	1.4514
2808	0.0000	0.0000	0.0000
2809	2.0000	1.4184	1.4514
2810	2.0000	1.4184	1.4514
2811	0.0000	0.0000	0.0000
2812	2.0000	1.4184	1.4514
2813	2.0000	1.4184	1.4514
2814	2.0000	1.4184	1.4514
2815	2.0000	1.4184	1.4514
2816	0.0000	0.0000	0.0000
2817	0.0000	0.0000	0.0000
2818	2.0000	1.4184	1.4514
2819	2.0000	1.4184	1.4514
2820	2.0000	1.4184	1.4514
2821	2.0000	1.4184	1.4514
2822	2.0000	1.4184	1.4514
2823	2.0000	1.4184	1.4514
2824	2.0000	1.4184	1.4514
2825	2.0000	1.4184	1.4514
2826	2.0000	1.4184	1.4514
2827	0.0000	0.0000	0.0000
2828	2.0000	1.4184	1.4514
2829	2.0000	1.4184	1.4514
2830	2.0000	1.4184	1.4514
2831	2.0000	1.4184	1.4514
2832	2.0000	1.4184	1.4514
2833	2.0000	1.4184	1.4514
2834	0.0000	0.0000	0.0000
2835	2.0000	1.4184	1.4514
2836	2.0000	1.4184	1.4514
2837	2.0000	1.4184	1.4514
2838	2.0000	1.4184	1.4514
2839	0.0000	0.0000	0.0000
2840	2.0000	1.4184	1.4514
2841	0.0000	0.0000	0.0000
2842	2.0000	1.4184	1.4514
2843	2.0000	1.4184	1.4514
2844	0.0000	0.0000	0.0000
2845	2.0000	1.4184	1.4514
2846	2.0000	1.4184	1.4514
2847	0.0000	0.0000	0.0000
2848	2.0000	1.4184	1.4514
2849	2.0000	1.4184	1.4514
2850	2.0000	1.4184	1.4514
2851	2.0000	1.4184	1.4514
2852	2.0000	1.4184	1.4514
2853	2.0000	1.4184	1.4514
2854	2.0000	1.4184	1.4514
2855	2.0000	1.4184	1.4514
2856	2.0000	1.4184	1.4514
2857	0.0000	0.0000	0.0000
2858	2.0000	1.4184	1.4514
2859	0.0000	0.0000	0.0000
2860	0.0000	0.0000	0.0000
2861	2.0000	1.4184	1.4514
2862	2.0000	1.4184	1.4514
2863	2.0000	1.4184	1.4514
2864	2.0000	1.4184	1.4514
2865	2.0000	1.4184	1.4514
2866	2.0000	1.4184	1.4514
2867	2.0000	1.4184	1.4514
2868	2.0000	1.4184	1.4514
2869	2.0000	1.4184	1.4514
2870	2.0000	1.4184	1.4514
2871	2.0000	1.4184	1.4514
2872	2.0000	1.4184	1.4514
2873	2.0000	1.4184	1.4514
2874	2.0000	1.4184	1.4514
2875	2.0000	1.4184	1.4514
2876	2.0000	1.4184	1.4514
2877	2.0000	1.4184	1.4514
2878	2.0000	1.4184	1.4514
2879	0.0000	0.0000	0.0000
2880	0.0000	0.0000	0.0000
2881	0.0000	0.0000	0.0000
2882	2.0000	1.4184	1.4514
2883	0.0000	0.0000	0.0000
2884	0.0000	0.0000	0.0000
2885	2.0000	1.4184	1.4514
2886	2.0000	1.4184	1.4514
2887	0.0000	0.0000	0.0000
2888	2.0000	1.4184	1.4514
2889	0.0000	0.0000	0.0000
2890	2.0000	1.4184	1.4514
2891	2.0000	1.4184	1.4514
2892	0.0000	0.0000	0.0000
2893	0.0000	0.0000	0.0000
2894	0.0000	0.0000	0.0000
2895	2.0000	1.4184	1.4514
2896	0.0000	0.0000	0.0000
2897	2.0000	1.4184	1.4514
2898	0.0000	0.0000	0.0000
2899	2.0000	1.4184	1.4514
2900	2.0000	1.4184	1.4514
2901	0.0000	0.0000	0.0000
2902	2.0000	1.4184	1.4514
2903	2.0000	1.4184	1.4514
2904	2.0000	1.4184	1.4514
2905	2.0000	1.4184	1.4514
2906	2.0000	1.4184	1.4514
2907	2.0000	1.4184	1.4514
2908	2.0000	1.4184	1.4514
2909	2.0000	1.4184	1.4514
2910	0.0000	0.0000	0.0000
2911	2.0000	1.4184	1.4514
2912	2.0000	1.4184	1.4514
2913	2.0000	1.4184	1.4514
2914	2.0000	1.4184	1.4514
2915	0.0000	0.0000	0.0000
2916	2.0000	1.4184	1.4514
2917	2.0000	1.4184	1.4514
2918	2.0000	1.4184	1.4514
2919	0.0000	0.0000	0.0000
2920	0.0000	0.0000	0.0000
2921	2.0000	1.4184	1.4514
2922	2.0000	1.4184	1.4514
2923	0.0000	0.0000	0.0000
2924	0.0000	0.0000	0.0000
2925	2.0000	1.4184	1.4514
2926	0.0000	0.0000	0.0000
2927	2.0000	1.4184	1.4514
2928	2.0000	1.4184	1.4514
2929	2.0000	1.4184	1.4514
2930	2.0000	1.4184	1.4514
2931	0.0000	0.0000	0.0000
2932	2.0000	1.4184	1.4514
2933	0.0000	0.0000	0.0000
2934	2.0000	1.4184	1.4514
2935	2.0000	1.4184	1.4514
2936	2.0000	1.4184	1.4514
2937	2.0000	1.4184	1.4514
2938	0.0000	0.0000	0.0000
2939	2.0000	1.4184	1.4514
2940	2.0000	1.4184	1.4514
2941	2.0000	1.4184	1.4514
2942	2.0000	1.4184	1.4514
2943	2.0000	1.4184	1.4514
2944	2.0000	1.4184	1.4514
2945	2.0000	1.4184	1.4514
2946	2.0000	1.4184	1.4514
2947	2.0000	1.4184	1.4514
2948	0.0000	0.0000	0.0000
2949	2.0000	1.4184	1.4514
2950	2.0000	1.4184	1.4514
2951	0.0000	0.0000	0.0000
2952	2.0000	1.4184	1.4514
2953	2.0000	1.4184	1.4514
2954	2.0000	1.4184	1.4514
2955	2.0000	1.4184	1.4514
2956	2.0000	1.4184	1.4514
2957	2.0000	1.4184	1.4514
2958	0.0000	0.0000	0.0000
2959	2.0000	1.4184	1.4514
2960	0.0000	0.0000	0.0000
2961	2.0000	1.4184	1.4514
2962	2.0000	1.4184	1.4514
2963	0.0000	0.0000	0.0000
2964	2.0000	1.4184	1.4514
2965	0.0000	0.0000	0.0000
2966	0.0000	0.0000	0.0000
2967	0.0000	0.0000	0.0000
2968	2.0000	1.4184	1.4514
2969	2.0000	1.4184	1.4514
2970	2.0000	1.4184	1.4514
2971	2.0000	1.4184	1.4514
2972	2.0000	1.4184	1.4514
2973	2.0000	1.4184	1.4514
2974	2.0000	1.4184	1.4514
2975	2.0000	1.4184	1.4514
2976	2.0000	1.4184	1.4514
2977	2.0000	1.4184	1.4514
2978	2.0000	1.4184	1.4514
2979	2.0000	1.4184	1.4514
2980	2.0000	1.4184	1.4514
2981	0.0000	0.0000	0.0000
2982	2.0000	1.4184	1.4514
2983	2.0000	1.4184	1.4514
2984	2.0000	1.4184	1.4514
2985	2.0000	1.4184	1.4514
2986	0.0000	0.0000	0.0000
2987	2.0000	1.4184	1.4514
2988	2.0000	1.4184	1.4514
2989	0.0000	0.0000	0.0000
2990	2.0000	1.4184	1.4514
2991	2.0000	1.4184	1.4514
2992	0.0000	0.0000	0.0000
2993	0.0000	0.0000	0.0000
2994	0.0000	0.0000	0.0000
2995	2.0000	1.4184	1.4514
2996	2.0000	1.4184	1.4514
2997	0.0000	0.0000	0.0000
2998	2.0000	1.4184	1.4514
2999	0.0000	0.0000	0.0000
3000	2.0000	1.4184	1.4514
3001	0.0000	0.0000	0.0000
3002	2.0000	1.4184	1.4514
3003	0.0000	0.0000	0.0000
3004	2.0000	1.4184	1.4514
3005	2.0000	1.4184	1.4514
3006	2.0000	1.4184	1.4514
3007	0.0000	0.0000	0.0000
3008	2.0000	1.4184	1.4514
3009	2.0000	1.4184	1.4514
3010	2.0000	1.4184	1.4514
3011	2.0000	1.4184	1.4514
3012	0.0000	0.0000	0.0000
3013	2.0000	1.4184	1.4514
3014	2.0000	1.4184	1.4514
3015	2.0000	1.4184	1.4514
3016	2.0000	1.4184	1.4514
3017	2.0000	1.4184	1.4514
3018	2.0000	1.4184	1.4514
3019	2.0000	1.4184	1.4514
3020	0.0000	0.0000	0.0000
3021	2.0000	1.4184	1.4514
3022	0.0000	0.0000	0.0000
3023	2.0000	1.4184	1.4514
3024	2.0000	1.4184	1.4514
3025	0.0000	0.0000	0.0000
3026	2.0000	1.4184	1.4514
3027	2.0000	1.4184	1.4514
3028	0.0000	0.0000	0.0000
3029	2.0000	1.4184	1.4514
3030	0.0000	0.0000	0.0000
3031	0.0000	0.0000	0.0000
3032	0.0000	0.0000	0.0000
3033	0.0000	0.0000	0.0000
3034	0.0000	0.0000	0.0000
3035	2.0000	1.4184	1.4514
3036	0.0000	0.0000	0.0000
3037	2.0000	1.4184	1.4514
3038	0.0000	0.0000	0.0000
3039	2.0000	1.4184	1.4514
3040	2.0000	1.4184	1.4514
3041	2.0000	1.4184	1.4514
3042	0.0000	0.0000	0.0000
3043	0.0000	0.0000	0.0000
3044	0.0000	0.0000	0.0000
3045	2.0000	1.4184	1.4514
3046	2.0000	1.4184	1.4514
3047	0.0000	0.0000	0.0000
3048	0.0000	0.0000	0.0000
3049	2.0000	1.4184	1.4514
3050	2.0000	1.4184	1.4514
3051	2.0000	1.4184	1.4514
3052	2.0000	1.4184	1.4514
3053	2.0000	1.4184	1.4514
3054	2.0000	1.4184	1.4514
3055	0.0000	0.0000	0.0000
3056	2.0000	1.4184	1.4514
3057	2.0000	1.4184	1.4514
3058	0.0000	0.0000	0.0000
3059	2.0000	1.4184	1.4514
3060	2.0000	1.4184	1.4514
3061	0.0000	0.0000	0.0000
3062	0.0000	0.0000	0.0000
3063	0.0000	0.0000	0.0000
3064	0.0000	0.0000	0.0000
3065	2.0000	1.4184	1.4514
3066	2.0000	1.4184	1.4514
3067	2.0000	1.4184	1.4514
3068	0.0000	0.0000	0.0000
3069	2.0000	1.4184	1.4514
3070	2.0000	1.4184	1.4514
3071	0.0000	0.0000	0.0000
3072	2.0000	1.4184	1.4514
3073	2.0000	1.4184	1.4514
3074	0.0000	0.0000	0.0000
3075	2.0000	1.4184	1.4514
3076	0.0000	0.0000	0.0000
3077	2.0000	1.4184	1.4514
3078	2.0000	1.4184	1.4514
3079	2.0000	1.4184	1.4514
3080	0.0000	0.0000	0.0000
3081	0.0000	0.0000	0.0000
3082	2.0000	1.4184	1.4514
3083	0.0000	0.0000	0.0000
3084	0.0000	0.0000	0.0000
3085	0.0000	0.0000	0.0000
3086	0.0000	0.0000	0.0000
3087	0.0000	0.0000	0.0000
3088	2.0000	1.4184	1.4514
3089	2.0000	1.4184	1.4514
3090	0.0000	0.0000	0.0000
3091	0.0000	0.0000	0.0000
3092	0.0000	0.0000	0.0000
3093	0.0000	0.0000	0.0000
3094	2.0000	1.4184	1.4514
3095	2.0000	1.4184	1.4514
3096	2.0000	1.4184	1.4514
3097	2.0000	1.4184	1.4514
3098	0.0000	0.0000	0.0000
3099	0.0000	0.0000	0.0000
3100	2.0000	1.4184	1.4514
3101	0.0000	0.0000	0.0000
3102	2.0000	1.4184	1.4514
3103	2.0000	1.4184	1.4514
3104	0.0000	0.0000	0.0000
3105	2.0000	1.4184	1.4514
3106	2.0000	1.4184	1.4514
3107	0.0000	0.0000	0.0000
3108	2.0000	1.4184	1.4514
3109	0.0000	0.0000	0.0000
3110	2.0000	1.4184	1.4514
3111	0.0000	0.0000	0.0000
3112	2.0000	1.4184	1.4514
3113	2.0000	1.4184	1.4514
3114	0.0000	0.0000	0.0000
3115	2.0000	1.4184	1.4514
3116	2.0000	1.4184	1.4514
3117	0.0000	0.0000	0.0000
3118	2.0000	1.4184	1.4514
3119	2.0000	1.4184	1.4514
3120	2.0000	1.4184	1.4514
3121	2.0000	1.4184	1.4514
3122	2.0000	1.4184	1.4514
3123	2.0000	1.4184	1.4514
3124	0.0000	0.0000	0.0000
3125	2.0000	1.4184	1.4514
3126	2.0000	1.4184	1.4514
3127	2.0000	1.4184	1.4514
3128	2.0000	1.4184	1.4514
3129	0.0000	0.0000	0.0000
3130	2.0000	1.4184	1.4514
3131	0.0000	0.0000	0.0000
3132	2.0000	1.4184	1.4514
3133	2.0000	1.4184	1.4514
3134	2.0000	1.4184	1.4514
3135	2.0000	1.4184	1.4514
3136	2.0000	1.4184	1.4514
3137	2.0000	1.4184	1.4514
3138	2.0000	1.4184	1.4514
3139	0.0000	0.0000	0.0000
3140	2.0000	1.4184	1.4514
3141	0.0000	0.0000	0.0000
3142	0.0000	0.0000	0.0000
3143	2.0000	1.4184	1.4514
3144	2.0000	1.4184	1.4514
3145	2.0000	1.4184	1.4514
3146	2.0000	1.4184	1.4514
3147	2.0000	1.4184	1.4514
3148	0.0000	0.0000	0.0000
3149	2.0000	1.4184	1.4514
3150	2.0000	1.4184	1.4514
3151	2.0000	1.4184	1.4514
3152	0.0000	0.0000	0.0000
3153	2.0000	1.4184	1.4514
3154	2.0000	1.4184	1.4514
3155	0.0000	0.0000	0.0000
3156	0.0000	0.0000	0.0000
