Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
5099	4.0000	1.0908	1.0902
5100	4.0000	1.0908	1.0902
5101	4.0000	1.0908	1.0902
5102	4.0000	1.0908	1.0902
5103	4.0000	1.0908	1.0902
5104	4.0000	1.0908	1.0902
5105	3.0000	0.8181	0.8177
5106	4.0000	1.0908	1.0902
5107	4.0000	1.0908	1.0902
5108	3.0000	0.8181	0.8177
5109	3.0000	0.8181	0.8177
5110	3.0000	0.8181	0.8177
5111	4.0000	1.0908	1.0902
5112	4.0000	1.0908	1.0902
5113	3.0000	0.8181	0.8177
5114	4.0000	1.0908	1.0902
5115	3.0000	0.8181	0.8177
5116	4.0000	1.0908	1.0902
5117	4.0000	1.0908	1.0902
5118	3.0000	0.8181	0.8177
5119	4.0000	1.0908	1.0902
5120	4.0000	1.0908	1.0902
5121	4.0000	1.0908	1.0902
5122	4.0000	1.0908	1.0902
5123	3.0000	0.8181	0.8177
5124	4.0000	1.0908	1.0902
5125	4.0000	1.0908	1.0902
5126	4.0000	1.0908	1.0902
5127	2.0000	0.5454	0.5451
5128	4.0000	1.0908	1.0902
5129	4.0000	1.0908	1.0902
5130	4.0000	1.0908	1.0902
5131	1.0000	0.2727	0.2726
5132	3.0000	0.8181	0.8177
5133	3.0000	0.8181	0.8177
5134	3.0000	0.8181	0.8177
5135	4.0000	1.0908	1.0902
5136	4.0000	1.0908	1.0902
5137	3.0000	0.8181	0.8177
5138	4.0000	1.0908	1.0902
5139	4.0000	1.0908	1.0902
5140	4.0000	1.0908	1.0902
5141	4.0000	1.0908	1.0902
5142	4.0000	1.0908	1.0902
5143	3.0000	0.8181	0.8177
5144	3.0000	0.8181	0.8177
5145	4.0000	1.0908	1.0902
5146	4.0000	1.0908	1.0902
5147	4.0000	1.0908	1.0902
5148	4.0000	1.0908	1.0902
5149	4.0000	1.0908	1.0902
5150	2.0000	0.5454	0.5451
5151	4.0000	1.0908	1.0902
5152	3.0000	0.8181	0.8177
5153	4.0000	1.0908	1.0902
5154	4.0000	1.0908	1.0902
5155	4.0000	1.0908	1.0902
5156	4.0000	1.0908	1.0902
5157	4.0000	1.0908	1.0902
5158	4.0000	1.0908	1.0902
5159	3.0000	0.8181	0.8177
5160	3.0000	0.8181	0.8177
5161	4.0000	1.0908	1.0902
5162	3.0000	0.8181	0.8177
5163	4.0000	1.0908	1.0902
5164	4.0000	1.0908	1.0902
5165	4.0000	1.0908	1.0902
5166	4.0000	1.0908	1.0902
5167	4.0000	1.0908	1.0902
5168	2.0000	0.5454	0.5451
5169	4.0000	1.0908	1.0902
5170	4.0000	1.0908	1.0902
5171	4.0000	1.0908	1.0902
5172	4.0000	1.0908	1.0902
5173	4.0000	1.0908	1.0902
5174	4.0000	1.0908	1.0902
5175	3.0000	0.8181	0.8177
5176	4.0000	1.0908	1.0902
5177	4.0000	1.0908	1.0902
5178	4.0000	1.0908	1.0902
5179	3.0000	0.8181	0.8177
5180	3.0000	0.8181	0.8177
5181	3.0000	0.8181	0.8177
5182	4.0000	1.0908	1.0902
5183	2.0000	0.5454	0.5451
5184	4.0000	1.0908	1.0902
5185	3.0000	0.8181	0.8177
5186	3.0000	0.8181	0.8177
5187	4.0000	1.0908	1.0902
5188	4.0000	1.0908	1.0902
5189	4.0000	1.0908	1.0902
5190	4.0000	1.0908	1.0902
5191	3.0000	0.8181	0.8177
5192	3.0000	0.8181	0.8177
5193	3.0000	0.8181	0.8177
5194	3.0000	0.8181	0.8177
5195	3.0000	0.8181	0.8177
5196	4.0000	1.0908	1.0902
5197	3.0000	0.8181	0.8177
5198	3.0000	0.8181	0.8177
5199	4.0000	1.0908	1.0902
5200	3.0000	0.8181	0.8177
5201	3.0000	0.8181	0.8177
5202	4.0000	1.0908	1.0902
5203	4.0000	1.0908	1.0902
5204	2.0000	0.5454	0.5451
5205	3.0000	0.8181	0.8177
5206	3.0000	0.8181	0.8177
5207	4.0000	1.0908	1.0902
5208	3.0000	0.8181	0.8177
5209	4.0000	1.0908	1.0902
5210	4.0000	1.0908	1.0902
5211	3.0000	0.8181	0.8177
5212	4.0000	1.0908	1.0902
5213	4.0000	1.0908	1.0902
5214	4.0000	1.0908	1.0902
5215	4.0000	1.0908	1.0902
5216	4.0000	1.0908	1.0902
5217	4.0000	1.0908	1.0902
5218	4.0000	1.0908	1.0902
5219	4.0000	1.0908	1.0902
5220	4.0000	1.0908	1.0902
5221	4.0000	1.0908	1.0902
5222	4.0000	1.0908	1.0902
5223	4.0000	1.0908	1.0902
5224	2.0000	0.5454	0.5451
5225	4.0000	1.0908	1.0902
5226	4.0000	1.0908	1.0902
5227	3.0000	0.8181	0.8177
5228	4.0000	1.0908	1.0902
5229	4.0000	1.0908	1.0902
5230	4.0000	1.0908	1.0902
5231	4.0000	1.0908	1.0902
5232	4.0000	1.0908	1.0902
5233	4.0000	1.0908	1.0902
5234	4.0000	1.0908	1.0902
5235	4.0000	1.0908	1.0902
5236	4.0000	1.0908	1.0902
5237	4.0000	1.0908	1.0902
5238	3.0000	0.8181	0.8177
5239	4.0000	1.0908	1.0902
5240	2.0000	0.5454	0.5451
5241	4.0000	1.0908	1.0902
5242	4.0000	1.0908	1.0902
5243	4.0000	1.0908	1.0902
5244	4.0000	1.0908	1.0902
5245	4.0000	1.0908	1.0902
5246	3.0000	0.8181	0.8177
5247	4.0000	1.0908	1.0902
5248	4.0000	1.0908	1.0902
5249	4.0000	1.0908	1.0902
5250	4.0000	1.0908	1.0902
5251	4.0000	1.0908	1.0902
5252	3.0000	0.8181	0.8177
5253	4.0000	1.0908	1.0902
5254	4.0000	1.0908	1.0902
5255	4.0000	1.0908	1.0902
5256	4.0000	1.0908	1.0902
5257	4.0000	1.0908	1.0902
5258	4.0000	1.0908	1.0902
5259	4.0000	1.0908	1.0902
5260	4.0000	1.0908	1.0902
5261	3.0000	0.8181	0.8177
5262	4.0000	1.0908	1.0902
5263	4.0000	1.0908	1.0902
5264	4.0000	1.0908	1.0902
5265	4.0000	1.0908	1.0902
5266	3.0000	0.8181	0.8177
5267	4.0000	1.0908	1.0902
5268	4.0000	1.0908	1.0902
5269	4.0000	1.0908	1.0902
5270	4.0000	1.0908	1.0902
5271	4.0000	1.0908	1.0902
5272	3.0000	0.8181	0.8177
5273	4.0000	1.0908	1.0902
5274	2.0000	0.5454	0.5451
5275	3.0000	0.8181	0.8177
5276	3.0000	0.8181	0.8177
5277	4.0000	1.0908	1.0902
5278	4.0000	1.0908	1.0902
5279	4.0000	1.0908	1.0902
5280	3.0000	0.8181	0.8177
5281	3.0000	0.8181	0.8177
5282	4.0000	1.0908	1.0902
5283	4.0000	1.0908	1.0902
5284	4.0000	1.0908	1.0902
5285	4.0000	1.0908	1.0902
5286	4.0000	1.0908	1.0902
5287	3.0000	0.8181	0.8177
5288	3.0000	0.8181	0.8177
5289	4.0000	1.0908	1.0902
5290	2.0000	0.5454	0.5451
5291	4.0000	1.0908	1.0902
5292	4.0000	1.0908	1.0902
5293	4.0000	1.0908	1.0902
5294	4.0000	1.0908	1.0902
5295	3.0000	0.8181	0.8177
5296	3.0000	0.8181	0.8177
5297	4.0000	1.0908	1.0902
5298	4.0000	1.0908	1.0902
5299	4.0000	1.0908	1.0902
5300	4.0000	1.0908	1.0902
5301	4.0000	1.0908	1.0902
5302	4.0000	1.0908	1.0902
5303	4.0000	1.0908	1.0902
5304	4.0000	1.0908	1.0902
5305	4.0000	1.0908	1.0902
5306	4.0000	1.0908	1.0902
5307	4.0000	1.0908	1.0902
5308	3.0000	0.8181	0.8177
5309	4.0000	1.0908	1.0902
5310	3.0000	0.8181	0.8177
5311	3.0000	0.8181	0.8177
5312	4.0000	1.0908	1.0902
5313	4.0000	1.0908	1.0902
5314	4.0000	1.0908	1.0902
5315	4.0000	1.0908	1.0902
5316	4.0000	1.0908	1.0902
5317	3.0000	0.8181	0.8177
5318	4.0000	1.0908	1.0902
5319	4.0000	1.0908	1.0902
5320	4.0000	1.0908	1.0902
5321	4.0000	1.0908	1.0902
5322	4.0000	1.0908	1.0902
5323	1.0000	0.2727	0.2726
5324	3.0000	0.8181	0.8177
5325	4.0000	1.0908	1.0902
5326	4.0000	1.0908	1.0902
5327	3.0000	0.8181	0.8177
5328	3.0000	0.8181	0.8177
5329	4.0000	1.0908	1.0902
5330	4.0000	1.0908	1.0902
5331	4.0000	1.0908	1.0902
5332	4.0000	1.0908	1.0902
5333	4.0000	1.0908	1.0902
5334	4.0000	1.0908	1.0902
5335	3.0000	0.8181	0.8177
5336	4.0000	1.0908	1.0902
5337	4.0000	1.0908	1.0902
5338	4.0000	1.0908	1.0902
5339	3.0000	0.8181	0.8177
5340	4.0000	1.0908	1.0902
5341	4.0000	1.0908	1.0902
5342	4.0000	1.0908	1.0902
5343	3.0000	0.8181	0.8177
5344	4.0000	1.0908	1.0902
5345	4.0000	1.0908	1.0902
5346	4.0000	1.0908	1.0902
5347	2.0000	0.5454	0.5451
5348	4.0000	1.0908	1.0902
5349	2.0000	0.5454	0.5451
5350	4.0000	1.0908	1.0902
5351	4.0000	1.0908	1.0902
5352	4.0000	1.0908	1.0902
5353	4.0000	1.0908	1.0902
5354	4.0000	1.0908	1.0902
5355	4.0000	1.0908	1.0902
5356	3.0000	0.8181	0.8177
5357	4.0000	1.0908	1.0902
5358	3.0000	0.8181	0.8177
5359	3.0000	0.8181	0.8177
5360	2.0000	0.5454	0.5451
5361	2.0000	0.5454	0.5451
5362	4.0000	1.0908	1.0902
5363	3.0000	0.8181	0.8177
5364	4.0000	1.0908	1.0902
5365	4.0000	1.0908	1.0902
5366	3.0000	0.8181	0.8177
5367	2.0000	0.5454	0.5451
5368	4.0000	1.0908	1.0902
5369	3.0000	0.8181	0.8177
5370	3.0000	0.8181	0.8177
5371	3.0000	0.8181	0.8177
5372	3.0000	0.8181	0.8177
5373	4.0000	1.0908	1.0902
5374	4.0000	1.0908	1.0902
5375	4.0000	1.0908	1.0902
5376	3.0000	0.8181	0.8177
5377	4.0000	1.0908	1.0902
5378	4.0000	1.0908	1.0902
5379	3.0000	0.8181	0.8177
5380	3.0000	0.8181	0.8177
5381	4.0000	1.0908	1.0902
5382	4.0000	1.0908	1.0902
5383	4.0000	1.0908	1.0902
5384	2.0000	0.5454	0.5451
5385	3.0000	0.8181	0.8177
5386	4.0000	1.0908	1.0902
5387	4.0000	1.0908	1.0902
5388	4.0000	1.0908	1.0902
5389	3.0000	0.8181	0.8177
5390	4.0000	1.0908	1.0902
5391	4.0000	1.0908	1.0902
5392	4.0000	1.0908	1.0902
5393	4.0000	1.0908	1.0902
5394	3.0000	0.8181	0.8177
5395	3.0000	0.8181	0.8177
5396	4.0000	1.0908	1.0902
5397	4.0000	1.0908	1.0902
5398	3.0000	0.8181	0.8177
5399	3.0000	0.8181	0.8177
5400	3.0000	0.8181	0.8177
5401	4.0000	1.0908	1.0902
5402	4.0000	1.0908	1.0902
5403	4.0000	1.0908	1.0902
5404	4.0000	1.0908	1.0902
5405	4.0000	1.0908	1.0902
5406	4.0000	1.0908	1.0902
5407	3.0000	0.8181	0.8177
5408	3.0000	0.8181	0.8177
5409	4.0000	1.0908	1.0902
5410	4.0000	1.0908	1.0902
5411	4.0000	1.0908	1.0902
5412	4.0000	1.0908	1.0902
5413	4.0000	1.0908	1.0902
5414	4.0000	1.0908	1.0902
5415	4.0000	1.0908	1.0902
5416	4.0000	1.0908	1.0902
5417	2.0000	0.5454	0.5451
5418	4.0000	1.0908	1.0902
5419	4.0000	1.0908	1.0902
5420	4.0000	1.0908	1.0902
5421	3.0000	0.8181	0.8177
5422	4.0000	1.0908	1.0902
5423	4.0000	1.0908	1.0902
5424	4.0000	1.0908	1.0902
5425	3.0000	0.8181	0.8177
5426	4.0000	1.0908	1.0902
5427	4.0000	1.0908	1.0902
5428	2.0000	0.5454	0.5451
5429	4.0000	1.0908	1.0902
5430	4.0000	1.0908	1.0902
5431	4.0000	1.0908	1.0902
5432	4.0000	1.0908	1.0902
5433	4.0000	1.0908	1.0902
5434	3.0000	0.8181	0.8177
5435	4.0000	1.0908	1.0902
5436	4.0000	1.0908	1.0902
5437	3.0000	0.8181	0.8177
5438	3.0000	0.8181	0.8177
5439	4.0000	1.0908	1.0902
5440	4.0000	1.0908	1.0902
5441	4.0000	1.0908	1.0902
5442	4.0000	1.0908	1.0902
5443	4.0000	1.0908	1.0902
5444	3.0000	0.8181	0.8177
5445	4.0000	1.0908	1.0902
5446	4.0000	1.0908	1.0902
5447	4.0000	1.0908	1.0902
5448	4.0000	1.0908	1.0902
5449	3.0000	0.8181	0.8177
5450	4.0000	1.0908	1.0902
5451	3.0000	0.8181	0.8177
5452	3.0000	0.8181	0.8177
5453	3.0000	0.8181	0.8177
5454	3.0000	0.8181	0.8177
5455	4.0000	1.0908	1.0902
5456	3.0000	0.8181	0.8177
5457	3.0000	0.8181	0.8177
5458	4.0000	1.0908	1.0902
5459	4.0000	1.0908	1.0902
5460	4.0000	1.0908	1.0902
5461	3.0000	0.8181	0.8177
5462	4.0000	1.0908	1.0902
5463	4.0000	1.0908	1.0902
5464	4.0000	1.0908	1.0902
5465	4.0000	1.0908	1.0902
5466	4.0000	1.0908	1.0902
5467	4.0000	1.0908	1.0902
5468	4.0000	1.0908	1.0902
5469	4.0000	1.0908	1.0902
5470	3.0000	0.8181	0.8177
5471	2.0000	0.5454	0.5451
5472	3.0000	0.8181	0.8177
5473	4.0000	1.0908	1.0902
5474	3.0000	0.8181	0.8177
5475	3.0000	0.8181	0.8177
5476	2.0000	0.5454	0.5451
5477	4.0000	1.0908	1.0902
5478	3.0000	0.8181	0.8177
5479	4.0000	1.0908	1.0902
5480	4.0000	1.0908	1.0902
5481	3.0000	0.8181	0.8177
5482	3.0000	0.8181	0.8177
5483	4.0000	1.0908	1.0902
5484	3.0000	0.8181	0.8177
5485	4.0000	1.0908	1.0902
5486	3.0000	0.8181	0.8177
5487	3.0000	0.8181	0.8177
5488	4.0000	1.0908	1.0902
5489	4.0000	1.0908	1.0902
5490	4.0000	1.0908	1.0902
5491	4.0000	1.0908	1.0902
5492	4.0000	1.0908	1.0902
5493	3.0000	0.8181	0.8177
5494	4.0000	1.0908	1.0902
5495	4.0000	1.0908	1.0902
5496	3.0000	0.8181	0.8177
5497	4.0000	1.0908	1.0902
5498	4.0000	1.0908	1.0902
5499	3.0000	0.8181	0.8177
5500	3.0000	0.8181	0.8177
5501	4.0000	1.0908	1.0902
5502	3.0000	0.8181	0.8177
5503	4.0000	1.0908	1.0902
5504	4.0000	1.0908	1.0902
5505	4.0000	1.0908	1.0902
5506	4.0000	1.0908	1.0902
5507	4.0000	1.0908	1.0902
5508	3.0000	0.8181	0.8177
5509	3.0000	0.8181	0.8177
5510	3.0000	0.8181	0.8177
5511	4.0000	1.0908	1.0902
5512	4.0000	1.0908	1.0902
5513	4.0000	1.0908	1.0902
5514	4.0000	1.0908	1.0902
5515	4.0000	1.0908	1.0902
5516	4.0000	1.0908	1.0902
5517	4.0000	1.0908	1.0902
5518	4.0000	1.0908	1.0902
5519	4.0000	1.0908	1.0902
5520	4.0000	1.0908	1.0902
5521	4.0000	1.0908	1.0902
5522	4.0000	1.0908	1.0902
5523	4.0000	1.0908	1.0902
5524	4.0000	1.0908	1.0902
5525	3.0000	0.8181	0.8177
5526	4.0000	1.0908	1.0902
5527	4.0000	1.0908	1.0902
5528	4.0000	1.0908	1.0902
5529	1.0000	0.2727	0.2726
5530	4.0000	1.0908	1.0902
5531	4.0000	1.0908	1.0902
5532	4.0000	1.0908	1.0902
5533	4.0000	1.0908	1.0902
5534	3.0000	0.8181	0.8177
5535	3.0000	0.8181	0.8177
5536	4.0000	1.0908	1.0902
5537	4.0000	1.0908	1.0902
5538	4.0000	1.0908	1.0902
5539	4.0000	1.0908	1.0902
5540	4.0000	1.0908	1.0902
5541	4.0000	1.0908	1.0902
5542	4.0000	1.0908	1.0902
5543	4.0000	1.0908	1.0902
5544	4.0000	1.0908	1.0902
5545	4.0000	1.0908	1.0902
5546	4.0000	1.0908	1.0902
5547	4.0000	1.0908	1.0902
5548	4.0000	1.0908	1.0902
5549	3.0000	0.8181	0.8177
5550	4.0000	1.0908	1.0902
5551	3.0000	0.8181	0.8177
5552	4.0000	1.0908	1.0902
5553	4.0000	1.0908	1.0902
5554	4.0000	1.0908	1.0902
5555	4.0000	1.0908	1.0902
5556	4.0000	1.0908	1.0902
5557	4.0000	1.0908	1.0902
5558	4.0000	1.0908	1.0902
5559	4.0000	1.0908	1.0902
5560	4.0000	1.0908	1.0902
5561	4.0000	1.0908	1.0902
5562	4.0000	1.0908	1.0902
5563	4.0000	1.0908	1.0902
5564	4.0000	1.0908	1.0902
5565	4.0000	1.0908	1.0902
5566	4.0000	1.0908	1.0902
5567	4.0000	1.0908	1.0902
5568	4.0000	1.0908	1.0902
5569	4.0000	1.0908	1.0902
5570	4.0000	1.0908	1.0902
5571	4.0000	1.0908	1.0902
5572	4.0000	1.0908	1.0902
5573	4.0000	1.0908	1.0902
5574	4.0000	1.0908	1.0902
5575	4.0000	1.0908	1.0902
5576	4.0000	1.0908	1.0902
5577	4.0000	1.0908	1.0902
5578	3.0000	0.8181	0.8177
5579	4.0000	1.0908	1.0902
5580	4.0000	1.0908	1.0902
5581	2.0000	0.5454	0.5451
5582	4.0000	1.0908	1.0902
5583	3.0000	0.8181	0.8177
5584	4.0000	1.0908	1.0902
5585	4.0000	1.0908	1.0902
5586	4.0000	1.0908	1.0902
5587	4.0000	1.0908	1.0902
5588	3.0000	0.8181	0.8177
5589	4.0000	1.0908	1.0902
5590	3.0000	0.8181	0.8177
5591	4.0000	1.0908	1.0902
5592	4.0000	1.0908	1.0902
5593	4.0000	1.0908	1.0902
5594	1.0000	0.2727	0.2726
5595	3.0000	0.8181	0.8177
5596	4.0000	1.0908	1.0902
5597	4.0000	1.0908	1.0902
5598	3.0000	0.8181	0.8177
5599	4.0000	1.0908	1.0902
5600	4.0000	1.0908	1.0902
5601	4.0000	1.0908	1.0902
5602	2.0000	0.5454	0.5451
5603	4.0000	1.0908	1.0902
5604	3.0000	0.8181	0.8177
5605	4.0000	1.0908	1.0902
5606	3.0000	0.8181	0.8177
5607	4.0000	1.0908	1.0902
5608	4.0000	1.0908	1.0902
5609	4.0000	1.0908	1.0902
5610	2.0000	0.5454	0.5451
5611	4.0000	1.0908	1.0902
5612	4.0000	1.0908	1.0902
5613	4.0000	1.0908	1.0902
5614	3.0000	0.8181	0.8177
5615	3.0000	0.8181	0.8177
5616	4.0000	1.0908	1.0902
5617	4.0000	1.0908	1.0902
5618	4.0000	1.0908	1.0902
5619	4.0000	1.0908	1.0902
5620	4.0000	1.0908	1.0902
5621	4.0000	1.0908	1.0902
5622	4.0000	1.0908	1.0902
5623	4.0000	1.0908	1.0902
5624	4.0000	1.0908	1.0902
5625	4.0000	1.0908	1.0902
5626	4.0000	1.0908	1.0902
5627	4.0000	1.0908	1.0902
5628	3.0000	0.8181	0.8177
5629	4.0000	1.0908	1.0902
5630	4.0000	1.0908	1.0902
5631	3.0000	0.8181	0.8177
5632	3.0000	0.8181	0.8177
5633	4.0000	1.0908	1.0902
5634	4.0000	1.0908	1.0902
5635	3.0000	0.8181	0.8177
5636	3.0000	0.8181	0.8177
5637	3.0000	0.8181	0.8177
5638	3.0000	0.8181	0.8177
5639	4.0000	1.0908	1.0902
5640	4.0000	1.0908	1.0902
5641	4.0000	1.0908	1.0902
5642	4.0000	1.0908	1.0902
5643	4.0000	1.0908	1.0902
5644	4.0000	1.0908	1.0902
5645	4.0000	1.0908	1.0902
5646	2.0000	0.5454	0.5451
5647	4.0000	1.0908	1.0902
5648	3.0000	0.8181	0.8177
5649	3.0000	0.8181	0.8177
5650	4.0000	1.0908	1.0902
5651	4.0000	1.0908	1.0902
5652	4.0000	1.0908	1.0902
5653	4.0000	1.0908	1.0902
5654	4.0000	1.0908	1.0902
5655	4.0000	1.0908	1.0902
5656	4.0000	1.0908	1.0902
5657	3.0000	0.8181	0.8177
5658	4.0000	1.0908	1.0902
5659	4.0000	1.0908	1.0902
5660	4.0000	1.0908	1.0902
5661	4.0000	1.0908	1.0902
5662	4.0000	1.0908	1.0902
5663	4.0000	1.0908	1.0902
5664	3.0000	0.8181	0.8177
5665	3.0000	0.8181	0.8177
5666	3.0000	0.8181	0.8177
5667	2.0000	0.5454	0.5451
5668	3.0000	0.8181	0.8177
5669	4.0000	1.0908	1.0902
5670	4.0000	1.0908	1.0902
5671	4.0000	1.0908	1.0902
5672	4.0000	1.0908	1.0902
5673	4.0000	1.0908	1.0902
5674	4.0000	1.0908	1.0902
5675	3.0000	0.8181	0.8177
5676	4.0000	1.0908	1.0902
5677	4.0000	1.0908	1.0902
5678	3.0000	0.8181	0.8177
5679	4.0000	1.0908	1.0902
5680	4.0000	1.0908	1.0902
5681	3.0000	0.8181	0.8177
5682	4.0000	1.0908	1.0902
5683	3.0000	0.8181	0.8177
5684	4.0000	1.0908	1.0902
5685	3.0000	0.8181	0.8177
5686	4.0000	1.0908	1.0902
5687	4.0000	1.0908	1.0902
5688	3.0000	0.8181	0.8177
5689	3.0000	0.8181	0.8177
5690	4.0000	1.0908	1.0902
5691	4.0000	1.0908	1.0902
5692	3.0000	0.8181	0.8177
5693	4.0000	1.0908	1.0902
5694	2.0000	0.5454	0.5451
5695	3.0000	0.8181	0.8177
5696	4.0000	1.0908	1.0902
5697	4.0000	1.0908	1.0902
5698	4.0000	1.0908	1.0902
5699	4.0000	1.0908	1.0902
5700	4.0000	1.0908	1.0902
5701	4.0000	1.0908	1.0902
5702	3.0000	0.8181	0.8177
5703	4.0000	1.0908	1.0902
5704	4.0000	1.0908	1.0902
5705	4.0000	1.0908	1.0902
5706	4.0000	1.0908	1.0902
5707	4.0000	1.0908	1.0902
5708	4.0000	1.0908	1.0902
5709	4.0000	1.0908	1.0902
5710	4.0000	1.0908	1.0902
5711	4.0000	1.0908	1.0902
5712	3.0000	0.8181	0.8177
5713	4.0000	1.0908	1.0902
5714	3.0000	0.8181	0.8177
5715	4.0000	1.0908	1.0902
5716	3.0000	0.8181	0.8177
5717	4.0000	1.0908	1.0902
5718	4.0000	1.0908	1.0902
5719	4.0000	1.0908	1.0902
5720	4.0000	1.0908	1.0902
5721	3.0000	0.8181	0.8177
5722	3.0000	0.8181	0.8177
5723	4.0000	1.0908	1.0902
5724	3.0000	0.8181	0.8177
5725	4.0000	1.0908	1.0902
5726	4.0000	1.0908	1.0902
5727	3.0000	0.8181	0.8177
5728	4.0000	1.0908	1.0902
5729	3.0000	0.8181	0.8177
5730	4.0000	1.0908	1.0902
5731	2.0000	0.5454	0.5451
5732	4.0000	1.0908	1.0902
5733	3.0000	0.8181	0.8177
5734	4.0000	1.0908	1.0902
5735	3.0000	0.8181	0.8177
5736	4.0000	1.0908	1.0902
5737	3.0000	0.8181	0.8177
5738	2.0000	0.5454	0.5451
5739	3.0000	0.8181	0.8177
5740	3.0000	0.8181	0.8177
5741	4.0000	1.0908	1.0902
5742	4.0000	1.0908	1.0902
5743	4.0000	1.0908	1.0902
5744	4.0000	1.0908	1.0902
5745	4.0000	1.0908	1.0902
5746	4.0000	1.0908	1.0902
5747	3.0000	0.8181	0.8177
5748	4.0000	1.0908	1.0902
5749	3.0000	0.8181	0.8177
5750	4.0000	1.0908	1.0902
5751	3.0000	0.8181	0.8177
5752	4.0000	1.0908	1.0902
5753	4.0000	1.0908	1.0902
5754	4.0000	1.0908	1.0902
5755	4.0000	1.0908	1.0902
5756	4.0000	1.0908	1.0902
5757	3.0000	0.8181	0.8177
5758	4.0000	1.0908	1.0902
5759	4.0000	1.0908	1.0902
5760	3.0000	0.8181	0.8177
5761	4.0000	1.0908	1.0902
5762	4.0000	1.0908	1.0902
5763	4.0000	1.0908	1.0902
5764	4.0000	1.0908	1.0902
5765	4.0000	1.0908	1.0902
5766	3.0000	0.8181	0.8177
5767	4.0000	1.0908	1.0902
5768	4.0000	1.0908	1.0902
5769	4.0000	1.0908	1.0902
5770	4.0000	1.0908	1.0902
5771	4.0000	1.0908	1.0902
5772	3.0000	0.8181	0.8177
5773	4.0000	1.0908	1.0902
5774	4.0000	1.0908	1.0902
5775	3.0000	0.8181	0.8177
5776	4.0000	1.0908	1.0902
5777	4.0000	1.0908	1.0902
5778	4.0000	1.0908	1.0902
5779	3.0000	0.8181	0.8177
5780	3.0000	0.8181	0.8177
5781	3.0000	0.8181	0.8177
5782	3.0000	0.8181	0.8177
5783	4.0000	1.0908	1.0902
5784	3.0000	0.8181	0.8177
5785	4.0000	1.0908	1.0902
5786	3.0000	0.8181	0.8177
5787	4.0000	1.0908	1.0902
5788	4.0000	1.0908	1.0902
5789	4.0000	1.0908	1.0902
5790	3.0000	0.8181	0.8177
5791	4.0000	1.0908	1.0902
5792	4.0000	1.0908	1.0902
5793	3.0000	0.8181	0.8177
5794	4.0000	1.0908	1.0902
5795	4.0000	1.0908	1.0902
5796	3.0000	0.8181	0.8177
5797	4.0000	1.0908	1.0902
5798	3.0000	0.8181	0.8177
5799	4.0000	1.0908	1.0902
5800	4.0000	1.0908	1.0902
5801	4.0000	1.0908	1.0902
5802	4.0000	1.0908	1.0902
5803	4.0000	1.0908	1.0902
5804	4.0000	1.0908	1.0902
5805	4.0000	1.0908	1.0902
5806	4.0000	1.0908	1.0902
5807	3.0000	0.8181	0.8177
5808	4.0000	1.0908	1.0902
5809	4.0000	1.0908	1.0902
5810	4.0000	1.0908	1.0902
5811	4.0000	1.0908	1.0902
5812	3.0000	0.8181	0.8177
5813	3.0000	0.8181	0.8177
5814	4.0000	1.0908	1.0902
5815	2.0000	0.5454	0.5451
5816	4.0000	1.0908	1.0902
5817	4.0000	1.0908	1.0902
5818	3.0000	0.8181	0.8177
5819	4.0000	1.0908	1.0902
5820	4.0000	1.0908	1.0902
5821	4.0000	1.0908	1.0902
5822	3.0000	0.8181	0.8177
5823	3.0000	0.8181	0.8177
5824	4.0000	1.0908	1.0902
5825	4.0000	1.0908	1.0902
5826	3.0000	0.8181	0.8177
5827	4.0000	1.0908	1.0902
5828	4.0000	1.0908	1.0902
5829	3.0000	0.8181	0.8177
5830	3.0000	0.8181	0.8177
5831	3.0000	0.8181	0.8177
5832	4.0000	1.0908	1.0902
5833	3.0000	0.8181	0.8177
5834	4.0000	1.0908	1.0902
5835	4.0000	1.0908	1.0902
5836	4.0000	1.0908	1.0902
5837	4.0000	1.0908	1.0902
5838	4.0000	1.0908	1.0902
5839	2.0000	0.5454	0.5451
5840	4.0000	1.0908	1.0902
5841	4.0000	1.0908	1.0902
5842	4.0000	1.0908	1.0902
5843	4.0000	1.0908	1.0902
5844	4.0000	1.0908	1.0902
5845	3.0000	0.8181	0.8177
5846	4.0000	1.0908	1.0902
5847	4.0000	1.0908	1.0902
5848	4.0000	1.0908	1.0902
5849	4.0000	1.0908	1.0902
5850	4.0000	1.0908	1.0902
5851	4.0000	1.0908	1.0902
5852	4.0000	1.0908	1.0902
5853	4.0000	1.0908	1.0902
5854	4.0000	1.0908	1.0902
5855	3.0000	0.8181	0.8177
5856	3.0000	0.8181	0.8177
5857	3.0000	0.8181	0.8177
5858	4.0000	1.0908	1.0902
5859	3.0000	0.8181	0.8177
5860	4.0000	1.0908	1.0902
5861	4.0000	1.0908	1.0902
5862	3.0000	0.8181	0.8177
5863	4.0000	1.0908	1.0902
5864	3.0000	0.8181	0.8177
5865	4.0000	1.0908	1.0902
5866	4.0000	1.0908	1.0902
5867	3.0000	0.8181	0.8177
5868	4.0000	1.0908	1.0902
5869	4.0000	1.0908	1.0902
5870	4.0000	1.0908	1.0902
5871	3.0000	0.8181	0.8177
5872	4.0000	1.0908	1.0902
5873	4.0000	1.0908	1.0902
